model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-59.880836486816406,-66.89334869384766,7.01251220703125
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-69.53569030761719,-68.74456024169922,-0.7911300659179688
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-59.17162322998047,-60.966766357421875,1.7951431274414062
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-61.1691780090332,-64.02154541015625,2.852367401123047
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-62.45435333251953,-54.41072082519531,-8.043632507324219
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-73.52547454833984,-75.15056610107422,1.625091552734375
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-75.18327331542969,-68.16180419921875,-7.0214691162109375
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-65.0096664428711,-70.23719787597656,5.227531433105469
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-71.86248016357422,-68.66818237304688,-3.1942977905273438
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-75.30439758300781,-62.83619689941406,-12.46820068359375
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-72.78707885742188,-79.0103988647461,6.223320007324219
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-68.50531005859375,-67.16128540039062,-1.344024658203125
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-62.359413146972656,-67.1822738647461,4.8228607177734375
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-64.23627471923828,-70.4552993774414,6.219024658203125
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-62.39495086669922,-60.70928955078125,-1.6856613159179688
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-61.253196716308594,-67.9783706665039,6.7251739501953125
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-60.52954864501953,-72.03413391113281,11.504585266113281
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-55.581886291503906,-50.56160354614258,-5.020282745361328
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-53.196041107177734,-61.36674499511719,8.170703887939453
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-53.81308364868164,-60.78116226196289,6.96807861328125
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-72.33517456054688,-69.36540222167969,-2.9697723388671875
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-62.11115264892578,-67.76153564453125,5.650382995605469
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-67.1234359741211,-66.01873779296875,-1.1046981811523438
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-64.41597747802734,-67.72117614746094,3.3051986694335938
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-59.679595947265625,-54.391082763671875,-5.28851318359375
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-60.46533203125,-64.23146057128906,3.7661285400390625
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-54.406585693359375,-59.12627410888672,4.719688415527344
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-53.86907196044922,-57.185550689697266,3.316478729248047
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-50.92890167236328,-60.25205993652344,9.323158264160156
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-62.80243682861328,-54.698768615722656,-8.103668212890625
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-56.17102813720703,-57.264686584472656,1.093658447265625
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-58.18486022949219,-59.286964416503906,1.1021041870117188
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-60.187259674072266,-65.5238037109375,5.336544036865234
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-56.07579803466797,-57.10353088378906,1.0277328491210938
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-75.57301330566406,-70.71927642822266,-4.853736877441406
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-57.779075622558594,-47.6858024597168,-10.093273162841797
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-48.06310272216797,-58.92504119873047,10.8619384765625
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-58.34315490722656,-56.81636428833008,-1.5267906188964844
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-56.50690460205078,-58.76598358154297,2.2590789794921875
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-67.53252410888672,-69.00147247314453,1.4689483642578125
qing-yao/relfreq_n10000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-53.64201354980469,-56.153045654296875,2.5110321044921875
