model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-39.16469192504883,-36.910945892333984,-2.2537460327148438
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-40.45851135253906,-39.23169708251953,-1.2268142700195312
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-41.55734634399414,-40.04597091674805,-1.5113754272460938
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-42.386383056640625,-40.159305572509766,-2.2270774841308594
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-40.93778610229492,-38.03679656982422,-2.900989532470703
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-47.54042053222656,-42.13218307495117,-5.408237457275391
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-49.47514724731445,-45.06122970581055,-4.413917541503906
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-46.87117385864258,-42.976097106933594,-3.8950767517089844
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-52.00617599487305,-45.4990234375,-6.507152557373047
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-46.6400032043457,-40.83355712890625,-5.806446075439453
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-48.3579216003418,-44.18063735961914,-4.177284240722656
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-47.61796569824219,-41.76964569091797,-5.848320007324219
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-38.29948806762695,-40.372135162353516,2.0726470947265625
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-46.23576354980469,-38.012237548828125,-8.223526000976562
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-39.42243576049805,-38.51390838623047,-0.9085273742675781
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-45.03578567504883,-44.611602783203125,-0.4241828918457031
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-38.379173278808594,-38.62447738647461,0.24530410766601562
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-39.79991149902344,-39.68293762207031,-0.116973876953125
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-42.778656005859375,-40.580448150634766,-2.1982078552246094
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-40.37043762207031,-38.14448928833008,-2.2259483337402344
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-44.7310905456543,-41.515869140625,-3.215221405029297
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-42.8426399230957,-40.89488983154297,-1.9477500915527344
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-49.15760803222656,-43.06192398071289,-6.095684051513672
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-41.476593017578125,-39.467811584472656,-2.0087814331054688
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-39.9155158996582,-37.225563049316406,-2.689952850341797
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-43.25638198852539,-42.02702331542969,-1.2293586730957031
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-41.71860122680664,-35.6333122253418,-6.085289001464844
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-44.29219436645508,-40.81196975708008,-3.480224609375
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-39.393035888671875,-37.83790588378906,-1.5551300048828125
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-40.44901657104492,-44.46180725097656,4.012790679931641
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-45.93959045410156,-42.927650451660156,-3.0119400024414062
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-37.95485305786133,-42.21944808959961,4.264595031738281
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-43.033390045166016,-37.57106399536133,-5.4623260498046875
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-42.63606262207031,-36.96650695800781,-5.6695556640625
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-39.09390640258789,-41.81351852416992,2.7196121215820312
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-42.72914505004883,-44.54707717895508,1.81793212890625
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-39.22138977050781,-39.95398712158203,0.7325973510742188
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-38.43557357788086,-39.66862869262695,1.2330551147460938
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-39.80839157104492,-42.927772521972656,3.1193809509277344
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-37.49917221069336,-42.49953842163086,5.0003662109375
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-42.16861343383789,-44.954917907714844,2.786304473876953
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-43.2741813659668,-41.6092643737793,-1.6649169921875
qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-43.064781188964844,-40.04754638671875,-3.0172348022460938
