model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-57.203956604003906,-58.75975036621094,1.5557937622070312
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-66.93025207519531,-64.62397766113281,-2.3062744140625
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-62.94715881347656,-59.538265228271484,-3.408893585205078
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-58.54998779296875,-58.62960433959961,0.07961654663085938
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-53.786888122558594,-57.484649658203125,3.6977615356445312
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-66.65785217285156,-72.85272979736328,6.194877624511719
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-68.21400451660156,-74.44560241699219,6.231597900390625
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-64.82192993164062,-69.73331451416016,4.911384582519531
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-66.2381820678711,-74.68802642822266,8.449844360351562
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-74.55143737792969,-76.58988952636719,2.0384521484375
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-64.30594635009766,-77.59252166748047,13.286575317382812
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-62.947021484375,-66.6028823852539,3.6558609008789062
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-75.96977996826172,-86.07526397705078,10.105484008789062
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-74.70503997802734,-75.30781555175781,0.6027755737304688
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-75.23345184326172,-70.40196228027344,-4.831489562988281
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-78.75353240966797,-75.96620178222656,-2.7873306274414062
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-80.77111053466797,-83.544677734375,2.7735671997070312
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-56.966148376464844,-61.71501922607422,4.748870849609375
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-66.75409698486328,-65.0859603881836,-1.6681365966796875
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-69.806396484375,-76.19141387939453,6.385017395019531
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-78.3267822265625,-73.29409790039062,-5.032684326171875
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-74.73529052734375,-68.10379028320312,-6.631500244140625
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-72.90660095214844,-74.26786041259766,1.3612594604492188
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-70.03736877441406,-68.4198989868164,-1.6174697875976562
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-66.75840759277344,-63.575035095214844,-3.1833724975585938
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-72.13929748535156,-67.57465362548828,-4.564643859863281
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-71.63268280029297,-64.81453704833984,-6.818145751953125
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-75.19371032714844,-65.91859436035156,-9.275115966796875
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-75.70704650878906,-73.44829559326172,-2.2587509155273438
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-61.63941192626953,-61.873634338378906,0.234222412109375
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-60.84691619873047,-67.12954711914062,6.282630920410156
qing-yao/handcoded_nunique_nb300k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-71.2757339477539,-70.93163299560547,-0.3441009521484375
