model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-57.267333984375,-61.06222915649414,3.7948951721191406
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-72.87528991699219,-59.27040481567383,-13.60488510131836
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-57.42608642578125,-51.5892219543457,-5.836864471435547
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-58.96990203857422,-66.67108154296875,7.701179504394531
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-48.11337661743164,-49.134315490722656,1.0209388732910156
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-66.39789581298828,-65.05636596679688,-1.3415298461914062
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-69.46826934814453,-66.5565185546875,-2.9117507934570312
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-57.39195251464844,-57.12702560424805,-0.2649269104003906
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-66.87841796875,-66.35884094238281,-0.5195770263671875
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-64.9641342163086,-55.21946334838867,-9.744670867919922
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-68.94530487060547,-69.58585357666016,0.6405487060546875
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-63.409584045410156,-58.40252685546875,-5.007057189941406
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-61.28990936279297,-62.366607666015625,1.0766983032226562
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-73.62454223632812,-69.29659271240234,-4.327949523925781
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-61.01652526855469,-57.18163299560547,-3.8348922729492188
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-64.81814575195312,-67.23731994628906,2.4191741943359375
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-58.745792388916016,-62.9185905456543,4.172798156738281
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-49.39820098876953,-52.71602249145508,3.317821502685547
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-54.13644790649414,-60.6576042175293,6.521156311035156
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-50.51193618774414,-57.50381851196289,6.99188232421875
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-74.40410614013672,-73.87645721435547,-0.52764892578125
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-58.02013397216797,-61.025455474853516,3.005321502685547
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-67.86457061767578,-68.26670837402344,0.40213775634765625
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-70.55938720703125,-62.41173553466797,-8.147651672363281
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-57.011512756347656,-50.235198974609375,-6.776313781738281
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-61.98553466796875,-59.55648422241211,-2.4290504455566406
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-56.63191223144531,-57.857688903808594,1.2257766723632812
qing-yao/relfreq_n5000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-53.1561279296875,-53.39529037475586,0.23916244506835938
