model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-51.657989501953125,-56.77090072631836,5.112911224365234
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-57.153804779052734,-60.4305305480957,3.2767257690429688
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-59.03687286376953,-54.4207649230957,-4.616107940673828
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-55.11692810058594,-57.40153121948242,2.2846031188964844
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-53.57757568359375,-55.73147964477539,2.1539039611816406
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.90021896362305,-61.32490539550781,8.424686431884766
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-58.2335319519043,-59.75786590576172,1.5243339538574219
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.41838073730469,-59.66387939453125,5.2454986572265625
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-59.728755950927734,-59.88643264770508,0.15767669677734375
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-57.75495529174805,-59.719451904296875,1.9644966125488281
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-58.69213104248047,-65.02676391601562,6.334632873535156
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-53.253597259521484,-57.388858795166016,4.135261535644531
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-58.613136291503906,-57.57588577270508,-1.0372505187988281
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-65.9290771484375,-61.73368453979492,-4.195392608642578
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-57.473934173583984,-52.47562789916992,-4.9983062744140625
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-62.5452880859375,-62.64787673950195,0.10258865356445312
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-65.26941680908203,-56.642391204833984,-8.627025604248047
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-48.17183303833008,-48.28761672973633,0.11578369140625
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-50.82794189453125,-55.505802154541016,4.677860260009766
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-55.83473587036133,-54.6335563659668,-1.2011795043945312
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-68.40348052978516,-64.0660629272461,-4.3374176025390625
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-64.58709716796875,-61.597930908203125,-2.989166259765625
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-69.09273529052734,-65.8526611328125,-3.2400741577148438
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-55.48112487792969,-57.69804382324219,2.2169189453125
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-52.780853271484375,-52.10849380493164,-0.6723594665527344
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-58.306304931640625,-62.01499938964844,3.7086944580078125
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-53.97473907470703,-53.5567512512207,-0.4179878234863281
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-54.28453063964844,-55.363033294677734,1.0785026550292969
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-55.09694290161133,-54.679359436035156,-0.4175834655761719
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-49.18410873413086,-53.1014404296875,3.9173316955566406
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-55.58010482788086,-55.21931457519531,-0.3607902526855469
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-55.963932037353516,-54.52914810180664,-1.434783935546875
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-54.715553283691406,-56.80723190307617,2.0916786193847656
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-52.49769592285156,-56.4625358581543,3.9648399353027344
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-62.450172424316406,-61.49079132080078,-0.959381103515625
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-55.58993148803711,-49.87622833251953,-5.713703155517578
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-50.9364128112793,-54.482017517089844,3.545604705810547
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-49.895484924316406,-55.63581466674805,5.740329742431641
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-48.395687103271484,-50.949440002441406,2.553752899169922
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-58.29580307006836,-60.001976013183594,1.7061729431152344
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-59.539310455322266,-56.62104034423828,-2.9182701110839844
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-55.717750549316406,-57.60542678833008,1.8876762390136719
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-51.48783493041992,-55.0321044921875,3.544269561767578
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wombats,-60.20291519165039,-61.39106750488281,1.1881523132324219
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and lions,-50.20705032348633,-53.25265884399414,3.0456085205078125
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and keas,-63.751583099365234,-63.554203033447266,-0.19738006591796875
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wombats,-60.81098556518555,-54.8167724609375,-5.994213104248047
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-62.41840744018555,-65.23749542236328,2.8190879821777344
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-68.67583465576172,-70.93589782714844,2.2600631713867188
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-57.044986724853516,-64.25592041015625,7.210933685302734
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-59.57432556152344,-70.83631896972656,11.261993408203125
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-64.50668334960938,-62.2691650390625,-2.237518310546875
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-74.80484771728516,-80.84921264648438,6.044364929199219
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and marimbas,-56.6031608581543,-58.111209869384766,1.5080490112304688
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-63.76466751098633,-63.654022216796875,-0.11064529418945312
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-63.47014236450195,-66.96917724609375,3.499034881591797
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-63.35407638549805,-68.86929321289062,5.515216827392578
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-60.80519104003906,-63.75178909301758,2.9465980529785156
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-63.56435012817383,-68.02046203613281,4.456111907958984
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and saxophones,-46.730587005615234,-45.68915557861328,-1.0414314270019531
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and eagle,-46.792755126953125,-47.989322662353516,1.1965675354003906
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",kite and linguist,-46.288352966308594,-44.65428924560547,-1.634063720703125
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",algorithm and perfume,-42.305274963378906,-42.09958267211914,-0.20569229125976562
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",forest and screwdriver,-46.92025375366211,-47.0489501953125,0.12869644165039062
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",slipper and volcano,-50.979270935058594,-50.00872039794922,-0.970550537109375
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",harmonica and microscope,-49.205421447753906,-52.14935302734375,2.9439315795898438
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",cookbook and zenith,-51.379032135009766,-52.53645706176758,1.1574249267578125
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-48.00481414794922,-51.852291107177734,3.8474769592285156
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",neuron and toaster,-47.67340850830078,-46.50468444824219,-1.1687240600585938
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-45.420310974121094,-47.062522888183594,1.6422119140625
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and optics,-48.10940933227539,-49.55683898925781,1.4474296569824219
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-47.3147087097168,-47.172645568847656,-0.14206314086914062
qing-yao/handcoded_n5000_nb150k_70M_ep1_lr1e-4_seed42,"Well, the ",nimbus and waffle,-48.296546936035156,-51.00564193725586,2.709095001220703
