model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-67.17430877685547,-64.6470947265625,-2.5272140502929688
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-69.63109588623047,-67.06102752685547,-2.570068359375
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-64.35648345947266,-58.07566833496094,-6.280815124511719
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-61.68263626098633,-67.64875030517578,5.966114044189453
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-55.01108932495117,-57.83512496948242,2.82403564453125
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-64.2006607055664,-75.08264923095703,10.881988525390625
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-68.33741760253906,-71.13252258300781,2.79510498046875
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-58.5256462097168,-62.6636962890625,4.138050079345703
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-68.81698608398438,-72.613525390625,3.796539306640625
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-65.35956573486328,-67.04252624511719,1.6829605102539062
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-69.63074493408203,-76.24604797363281,6.615303039550781
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-62.121437072753906,-67.14470672607422,5.0232696533203125
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-63.45613098144531,-60.882568359375,-2.5735626220703125
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-74.60454559326172,-67.28030395507812,-7.324241638183594
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-59.349971771240234,-54.73078155517578,-4.619190216064453
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-71.20055389404297,-67.37358093261719,-3.8269729614257812
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-65.78567504882812,-61.50960922241211,-4.276065826416016
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-52.74269104003906,-55.846981048583984,3.104290008544922
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-65.82493591308594,-67.71231842041016,1.8873825073242188
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-62.18406677246094,-65.63038635253906,3.446319580078125
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-80.06299591064453,-69.92010498046875,-10.142890930175781
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-70.82880401611328,-62.57528305053711,-8.253520965576172
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-81.55606079101562,-73.82840728759766,-7.727653503417969
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-68.58616638183594,-67.03150177001953,-1.5546646118164062
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-61.29952621459961,-55.85178756713867,-5.4477386474609375
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-71.16957092285156,-69.96775817871094,-1.201812744140625
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-65.55056762695312,-60.736839294433594,-4.813728332519531
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-61.723270416259766,-60.853118896484375,-0.8701515197753906
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-57.52650451660156,-57.7652587890625,0.2387542724609375
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-55.07393264770508,-58.966854095458984,3.8929214477539062
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-64.77937316894531,-67.800048828125,3.0206756591796875
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-61.7786979675293,-64.95185852050781,3.1731605529785156
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-59.56462097167969,-61.41035079956055,1.8457298278808594
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-63.770320892333984,-64.3333511352539,0.5630302429199219
qing-yao/relfreq_n1000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-78.03318786621094,-72.50485229492188,-5.5283355712890625
