model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-48.96408462524414,-51.120792388916016,2.156707763671875
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-52.89090347290039,-59.015037536621094,6.124134063720703
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-55.17258834838867,-49.9241828918457,-5.248405456542969
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-51.15692138671875,-53.340476989746094,2.1835556030273438
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-54.6384391784668,-51.705997467041016,-2.9324417114257812
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-57.47401809692383,-60.91967010498047,3.4456520080566406
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-62.247825622558594,-64.8741226196289,2.6262969970703125
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-58.75102996826172,-67.656494140625,8.905464172363281
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-61.64830780029297,-64.08122253417969,2.4329147338867188
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-62.28049087524414,-66.37109375,4.090602874755859
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-62.53900909423828,-67.0189208984375,4.479911804199219
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-55.890113830566406,-58.800071716308594,2.9099578857421875
qing-yao/handcoded_n1000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-52.099037170410156,-49.545223236083984,-2.553813934326172
