model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-46.0574951171875,-47.48569107055664,1.4281959533691406
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-48.713462829589844,-51.659942626953125,2.9464797973632812
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-44.093048095703125,-54.6760139465332,10.582965850830078
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-50.74879837036133,-47.631492614746094,-3.1173057556152344
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-46.53474426269531,-42.02113723754883,-4.513607025146484
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.76548385620117,-58.7216796875,5.956195831298828
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-55.011573791503906,-55.34510803222656,0.33353424072265625
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.81185531616211,-54.62834930419922,2.8164939880371094
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-57.24131393432617,-55.69194412231445,-1.5493698120117188
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-58.960208892822266,-59.06210708618164,0.101898193359375
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-56.16322708129883,-57.72818374633789,1.5649566650390625
qing-yao/handcoded_nunique_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-58.14765548706055,-51.71088409423828,-6.436771392822266
