model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-55.629085540771484,-58.90569305419922,3.2766075134277344
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-64.38140869140625,-65.0666275024414,0.6852188110351562
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-60.562198638916016,-61.19221115112305,0.6300125122070312
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-57.184242248535156,-57.583274841308594,0.3990325927734375
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-55.698028564453125,-53.400264739990234,-2.2977638244628906
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-57.46302795410156,-60.83536911010742,3.3723411560058594
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-59.588157653808594,-61.075523376464844,1.48736572265625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-57.839508056640625,-57.219207763671875,-0.62030029296875
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-62.166221618652344,-64.12854766845703,1.9623260498046875
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-68.44554901123047,-66.95899200439453,-1.4865570068359375
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-64.48759460449219,-71.60774993896484,7.120155334472656
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-58.08203125,-60.435264587402344,2.3532333374023438
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-69.83965301513672,-68.29528045654297,-1.54437255859375
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-72.86111450195312,-67.89389038085938,-4.96722412109375
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-67.40300750732422,-64.3801498413086,-3.022857666015625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-70.98609161376953,-69.59182739257812,-1.3942642211914062
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-73.20891571044922,-73.60520935058594,0.39629364013671875
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-51.181732177734375,-53.527099609375,2.345367431640625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-56.030338287353516,-58.49299621582031,2.462657928466797
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-65.08955383300781,-64.45219421386719,-0.637359619140625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-72.92562866210938,-68.03531646728516,-4.890312194824219
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-71.62760925292969,-63.172210693359375,-8.455398559570312
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-73.66316223144531,-72.24388122558594,-1.419281005859375
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-65.71712493896484,-61.58625411987305,-4.130870819091797
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-62.10566711425781,-56.87921142578125,-5.2264556884765625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-67.63555145263672,-64.98050689697266,-2.6550445556640625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-61.49690628051758,-59.50665283203125,-1.9902534484863281
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-59.71994400024414,-60.19496154785156,0.4750175476074219
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-64.90007019042969,-68.16020965576172,3.2601394653320312
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-51.844058990478516,-55.8867073059082,4.0426483154296875
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-56.717498779296875,-60.33061218261719,3.6131134033203125
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-63.538970947265625,-65.71292114257812,2.1739501953125
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-57.57857894897461,-57.525474548339844,-0.053104400634765625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-54.340911865234375,-52.90919876098633,-1.4317131042480469
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-70.46199035644531,-68.74371337890625,-1.7182769775390625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-54.56343460083008,-53.4091911315918,-1.1542434692382812
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-58.494911193847656,-60.621070861816406,2.12615966796875
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-49.65122985839844,-53.11587905883789,3.464649200439453
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-53.621891021728516,-54.17411804199219,0.5522270202636719
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-66.1715087890625,-71.90821075439453,5.736701965332031
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-65.49540710449219,-68.66899108886719,3.173583984375
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-61.014713287353516,-57.29050064086914,-3.724212646484375
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-52.71668243408203,-55.13320541381836,2.416522979736328
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wombats,-65.23593139648438,-62.248985290527344,-2.9869461059570312
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and lions,-56.87419128417969,-56.59992599487305,-0.2742652893066406
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and keas,-71.31101989746094,-67.22135162353516,-4.089668273925781
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wombats,-70.13542175292969,-67.53336334228516,-2.6020584106445312
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-78.16698455810547,-76.81587219238281,-1.3511123657226562
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-71.09716033935547,-70.5862808227539,-0.5108795166015625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-59.39085388183594,-63.02248001098633,3.6316261291503906
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-58.1910514831543,-67.13917541503906,8.948123931884766
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-61.04772186279297,-58.76865768432617,-2.279064178466797
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-74.63392639160156,-82.46632385253906,7.8323974609375
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and marimbas,-62.74543380737305,-68.04788208007812,5.302448272705078
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-71.26117706298828,-66.75135803222656,-4.509819030761719
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-67.41918182373047,-72.77259063720703,5.3534088134765625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-66.57705688476562,-69.85716247558594,3.2801055908203125
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-60.588321685791016,-66.83511352539062,6.246791839599609
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-66.68694305419922,-74.91405487060547,8.22711181640625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",lutes and saxophones,-50.53047561645508,-58.0203857421875,7.489910125732422
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and eagle,-48.63087463378906,-46.48749923706055,-2.1433753967285156
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kite and linguist,-47.16912841796875,-46.37080764770508,-0.7983207702636719
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",algorithm and perfume,-45.78803634643555,-46.46175003051758,0.6737136840820312
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",forest and screwdriver,-48.721771240234375,-50.157012939453125,1.43524169921875
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",slipper and volcano,-57.82384490966797,-56.26984405517578,-1.5540008544921875
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harmonica and microscope,-56.96426010131836,-57.7773323059082,0.8130722045898438
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",cookbook and zenith,-50.88434600830078,-55.25422668457031,4.369880676269531
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-51.257564544677734,-50.00425720214844,-1.2533073425292969
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",neuron and toaster,-49.5125732421875,-49.32237243652344,-0.1902008056640625
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-54.34489822387695,-52.12730026245117,-2.2175979614257812
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",casserole and optics,-53.29151153564453,-55.57057189941406,2.2790603637695312
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-52.97889709472656,-52.819087982177734,-0.15980911254882812
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",nimbus and waffle,-54.028961181640625,-55.79283142089844,1.7638702392578125
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",photon and pumpkin,-52.14359664916992,-55.48866653442383,3.3450698852539062
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",lantern and syntax,-52.89291000366211,-52.57931137084961,-0.3135986328125
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",echo and vineyard,-54.8850212097168,-54.3921012878418,-0.492919921875
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",nebula and snowman,-45.692447662353516,-47.52778244018555,1.8353347778320312
qing-yao/handcoded_n10000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",botany and teapot,-65.03856658935547,-55.324180603027344,-9.714385986328125
