model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-41.440895080566406,-41.418800354003906,-0.0220947265625
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-42.996490478515625,-43.267112731933594,0.27062225341796875
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-44.67176055908203,-40.01742172241211,-4.654338836669922
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-40.0789909362793,-44.00106430053711,3.9220733642578125
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-41.72084045410156,-40.27894973754883,-1.4418907165527344
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-44.07454299926758,-45.326629638671875,1.2520866394042969
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-45.925384521484375,-43.475608825683594,-2.4497756958007812
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-43.969566345214844,-47.186012268066406,3.2164459228515625
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-52.36716079711914,-52.20735168457031,-0.15980911254882812
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-48.18008041381836,-45.46809005737305,-2.7119903564453125
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-47.43315505981445,-50.59980773925781,3.1666526794433594
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-43.467430114746094,-40.88319396972656,-2.5842361450195312
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-42.899688720703125,-46.25444412231445,3.354755401611328
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-43.699100494384766,-45.48604202270508,1.7869415283203125
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-47.375389099121094,-43.457733154296875,-3.9176559448242188
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-48.92259216308594,-52.878135681152344,3.9555435180664062
qing-yao/handcoded_n1000_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-43.630760192871094,-44.58618927001953,0.9554290771484375
