model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-74.108154296875,-79.76869201660156,5.6605377197265625
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-97.50312805175781,-89.3072738647461,-8.195854187011719
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-70.72970581054688,-79.2279281616211,8.498222351074219
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-82.82774353027344,-83.81266021728516,0.9849166870117188
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-70.26917266845703,-67.72869873046875,-2.5404739379882812
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-92.0794906616211,-100.53350067138672,8.454010009765625
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-97.34532165527344,-102.83293914794922,5.487617492675781
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-83.19606018066406,-94.7424087524414,11.546348571777344
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-91.31503295898438,-92.9063491821289,1.5913162231445312
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-104.42479705810547,-104.39482116699219,-0.02997589111328125
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-90.45333862304688,-103.47162628173828,13.018287658691406
qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-84.91989135742188,-93.80565643310547,8.885765075683594
