model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-54.84184646606445,-48.04815673828125,-6.793689727783203
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-67.74160766601562,-62.20372009277344,-5.5378875732421875
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-61.87642288208008,-57.98774337768555,-3.8886795043945312
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-55.76423263549805,-60.28250503540039,4.518272399902344
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.98550796508789,-53.808414459228516,3.822906494140625
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-53.57722091674805,-63.012351989746094,9.435131072998047
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-60.085540771484375,-66.55099487304688,6.4654541015625
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-53.72391128540039,-61.37316131591797,7.649250030517578
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-55.156497955322266,-58.00624084472656,2.849742889404297
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-56.4587516784668,-60.38025665283203,3.9215049743652344
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-60.51634979248047,-67.82725524902344,7.310905456542969
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-58.58003616333008,-63.90480422973633,5.32476806640625
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-81.21082305908203,-72.6927719116211,-8.518051147460938
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-78.42376708984375,-73.43216705322266,-4.991600036621094
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-76.97834014892578,-63.476261138916016,-13.502079010009766
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-71.75726318359375,-70.45243072509766,-1.3048324584960938
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-76.75480651855469,-67.6385726928711,-9.116233825683594
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-47.457061767578125,-44.47583770751953,-2.9812240600585938
qing-yao/relfreq_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-48.37954330444336,-49.879974365234375,1.5004310607910156
