model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-42.091392517089844,-38.87825012207031,-3.2131423950195312
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-43.574867248535156,-41.378578186035156,-2.1962890625
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-43.049095153808594,-40.54143524169922,-2.507659912109375
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-44.20378875732422,-46.16304016113281,1.9592514038085938
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-40.981693267822266,-41.80443572998047,0.8227424621582031
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-50.399993896484375,-49.6517448425293,-0.7482490539550781
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.961090087890625,-50.93949508666992,-3.021595001220703
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-50.108612060546875,-47.90334701538086,-2.2052650451660156
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-53.12645721435547,-50.53449630737305,-2.591960906982422
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-48.87220764160156,-43.59651184082031,-5.27569580078125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-50.921775817871094,-48.4677734375,-2.4540023803710938
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-49.935096740722656,-44.7169189453125,-5.218177795410156
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-41.35020065307617,-40.74003601074219,-0.6101646423339844
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-50.756195068359375,-40.04234313964844,-10.713851928710938
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-41.47661209106445,-39.684993743896484,-1.7916183471679688
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-48.786338806152344,-43.02058029174805,-5.765758514404297
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-41.66948318481445,-39.396339416503906,-2.273143768310547
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-42.31905746459961,-41.685726165771484,-0.633331298828125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-45.22364044189453,-42.24427795410156,-2.9793624877929688
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-40.26968765258789,-40.54891586303711,0.27922821044921875
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-50.593055725097656,-49.0150032043457,-1.5780525207519531
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-48.51176834106445,-44.2738037109375,-4.237964630126953
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-51.30290985107422,-48.60624694824219,-2.6966629028320312
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-48.063148498535156,-43.673919677734375,-4.389228820800781
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-42.837772369384766,-41.559913635253906,-1.2778587341308594
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-47.407081604003906,-42.524051666259766,-4.883029937744141
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-46.630760192871094,-40.7524528503418,-5.878307342529297
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-46.25965881347656,-42.41229248046875,-3.8473663330078125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-42.04167556762695,-40.058834075927734,-1.9828414916992188
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-40.987098693847656,-51.61866760253906,10.631568908691406
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-47.51134490966797,-45.45395278930664,-2.057392120361328
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-39.9272575378418,-44.110260009765625,4.183002471923828
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-43.46399688720703,-39.025848388671875,-4.438148498535156
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-43.75968551635742,-41.66614532470703,-2.0935401916503906
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-45.831199645996094,-49.72229766845703,3.8910980224609375
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-40.35068130493164,-47.44065856933594,7.089977264404297
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-42.77334213256836,-42.09834671020508,-0.6749954223632812
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-40.151371002197266,-40.65834426879883,0.5069732666015625
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-42.21864700317383,-46.44927215576172,4.230625152587891
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-43.36328887939453,-44.70051193237305,1.3372230529785156
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-39.9131965637207,-44.95362091064453,5.040424346923828
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-41.684814453125,-39.206085205078125,-2.478729248046875
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-44.65070343017578,-40.95288848876953,-3.69781494140625
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and wombats,-48.67279815673828,-45.55904006958008,-3.113758087158203
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and lions,-43.572086334228516,-35.79515838623047,-7.776927947998047
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and keas,-45.9805793762207,-46.03704833984375,0.056468963623046875
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wombats,-38.296775817871094,-43.573448181152344,5.27667236328125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-44.93288803100586,-43.74232482910156,-1.1905632019042969
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-53.851287841796875,-53.85559844970703,0.00431060791015625
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-45.59901428222656,-47.66489791870117,2.0658836364746094
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-43.637210845947266,-49.674983978271484,6.037773132324219
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-45.55256271362305,-49.968013763427734,4.4154510498046875
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-52.93048095703125,-52.41040802001953,-0.5200729370117188
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",lutes and marimbas,-44.18810272216797,-43.672760009765625,-0.5153427124023438
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-46.17628479003906,-51.806575775146484,5.630290985107422
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-46.07304382324219,-49.770530700683594,3.6974868774414062
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-45.77337646484375,-44.80472183227539,-0.9686546325683594
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-48.054931640625,-51.55970764160156,3.5047760009765625
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-46.059059143066406,-44.88613510131836,-1.1729240417480469
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",lutes and saxophones,-41.21092987060547,-36.949771881103516,-4.261157989501953
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",casserole and eagle,-46.30534744262695,-42.402793884277344,-3.9025535583496094
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kite and linguist,-46.957340240478516,-41.78221130371094,-5.175128936767578
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",algorithm and perfume,-41.466915130615234,-42.22828674316406,0.7613716125488281
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",forest and screwdriver,-43.70643615722656,-43.46407699584961,-0.24235916137695312
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",slipper and volcano,-42.738590240478516,-43.46967697143555,0.7310867309570312
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harmonica and microscope,-46.3197135925293,-43.22889709472656,-3.0908164978027344
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",cookbook and zenith,-45.32236862182617,-49.754356384277344,4.431987762451172
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-44.17314147949219,-48.627830505371094,4.454689025878906
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",neuron and toaster,-43.03870391845703,-45.10986328125,2.0711593627929688
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-45.32930374145508,-43.98582077026367,-1.3434829711914062
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",casserole and optics,-50.32603073120117,-48.37274932861328,-1.9532814025878906
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-42.57667541503906,-42.63228225708008,0.055606842041015625
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",nimbus and waffle,-45.019866943359375,-46.42033386230469,1.4004669189453125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",photon and pumpkin,-43.992332458496094,-44.422393798828125,0.43006134033203125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",lantern and syntax,-45.775306701660156,-43.77386474609375,-2.0014419555664062
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",echo and vineyard,-42.75983428955078,-42.93629837036133,0.17646408081054688
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",nebula and snowman,-45.01567077636719,-43.236297607421875,-1.7793731689453125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",botany and teapot,-47.90673828125,-46.08633041381836,-1.8204078674316406
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",chisel and kaleidoscope,-48.84069061279297,-44.76797103881836,-4.072719573974609
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",lava and teacup,-42.9229850769043,-43.43003463745117,0.507049560546875
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",entropy and orchard,-42.95547103881836,-44.83222198486328,1.8767509460449219
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotl and vineyard,-49.584869384765625,-47.9114990234375,-1.673370361328125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",clockwork and meadow,-41.234859466552734,-41.556732177734375,0.3218727111816406
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",algebra and telescope,-38.98916244506836,-39.84800338745117,0.8588409423828125
qing-yao/relfreq_nunique_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",arcade and topaz,-41.661216735839844,-40.426353454589844,-1.23486328125
