model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-49.233734130859375,-48.31890869140625,-0.914825439453125
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.099586486816406,-49.095726013183594,-2.0038604736328125
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-49.7969970703125,-45.79933166503906,-3.9976654052734375
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-46.99365234375,-49.63957977294922,2.6459274291992188
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-45.53572463989258,-44.06334686279297,-1.4723777770996094
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-47.117759704589844,-46.84635543823242,-0.2714042663574219
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-47.745460510253906,-46.536170959472656,-1.20928955078125
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-43.15058135986328,-47.14972686767578,3.9991455078125
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-53.36195373535156,-51.95268630981445,-1.4092674255371094
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-53.20348358154297,-53.322471618652344,0.118988037109375
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-49.132537841796875,-54.37487030029297,5.242332458496094
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-47.055877685546875,-46.572208404541016,-0.4836692810058594
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-50.67686462402344,-54.43477249145508,3.7579078674316406
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-54.205055236816406,-51.74622344970703,-2.458831787109375
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-55.2655143737793,-48.556480407714844,-6.709033966064453
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-55.74506378173828,-57.55234146118164,1.8072776794433594
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-57.82237243652344,-53.74021911621094,-4.0821533203125
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-48.80615234375,-47.613059997558594,-1.1930923461914062
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-50.41856384277344,-57.13164138793945,6.713077545166016
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-50.95456314086914,-56.04045104980469,5.085887908935547
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-53.900177001953125,-53.25200653076172,-0.6481704711914062
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-51.21051025390625,-60.660160064697266,9.449649810791016
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-62.005863189697266,-56.98404312133789,-5.021820068359375
qing-yao/handcoded_nunique_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-50.84543991088867,-46.197513580322266,-4.647926330566406
