model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-54.62175369262695,-52.000614166259766,-2.6211395263671875
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-52.382965087890625,-62.01426315307617,9.631298065185547
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-59.65266799926758,-61.65174865722656,1.9990806579589844
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-57.67430877685547,-52.93953323364258,-4.734775543212891
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-81.31771087646484,-64.18533325195312,-17.13237762451172
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-69.68968200683594,-67.31059265136719,-2.37908935546875
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-67.23905944824219,-57.211402893066406,-10.027656555175781
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-76.92874145507812,-88.33554077148438,11.40679931640625
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-70.6232681274414,-68.1496810913086,-2.4735870361328125
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-68.80131530761719,-65.84263610839844,-2.95867919921875
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-72.39722442626953,-68.27696228027344,-4.120262145996094
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-64.56437683105469,-55.029937744140625,-9.534439086914062
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-68.63492584228516,-64.8580322265625,-3.7768936157226562
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-72.30999755859375,-56.471519470214844,-15.838478088378906
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-81.04658508300781,-63.03132247924805,-18.015262603759766
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-70.138671875,-66.83477783203125,-3.30389404296875
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-58.90473556518555,-62.533817291259766,3.6290817260742188
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-77.2360610961914,-62.402217864990234,-14.833843231201172
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-60.193321228027344,-57.67827606201172,-2.515045166015625
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-56.78664016723633,-57.16257095336914,0.3759307861328125
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-65.89505004882812,-64.95564270019531,-0.9394073486328125
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-78.48023986816406,-84.05557250976562,5.5753326416015625
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-71.27872467041016,-65.93460083007812,-5.344123840332031
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-59.92538833618164,-60.29226303100586,0.36687469482421875
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-78.02778625488281,-59.078556060791016,-18.949230194091797
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-60.34581756591797,-58.128482818603516,-2.217334747314453
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-57.358787536621094,-60.59307098388672,3.234283447265625
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-65.3011703491211,-61.22019958496094,-4.080970764160156
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-63.17099380493164,-63.76674270629883,0.5957489013671875
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-77.47637939453125,-66.66646575927734,-10.809913635253906
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-60.59006118774414,-58.869850158691406,-1.7202110290527344
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-55.99152374267578,-60.93833541870117,4.946811676025391
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-57.91632843017578,-58.522457122802734,0.6061286926269531
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-56.63291549682617,-53.50251007080078,-3.1304054260253906
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-57.50029754638672,-60.220340728759766,2.720043182373047
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-77.8675537109375,-72.16026306152344,-5.7072906494140625
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-68.7560806274414,-81.30321502685547,12.547134399414062
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-79.9760513305664,-68.29112243652344,-11.684928894042969
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-82.03701782226562,-71.94203186035156,-10.094985961914062
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-58.07898712158203,-79.96527862548828,21.88629150390625
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-61.60659408569336,-66.53756713867188,4.930973052978516
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-58.291236877441406,-62.4140739440918,4.122837066650391
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-53.63282775878906,-57.74247741699219,4.109649658203125
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-78.63025665283203,-66.1125259399414,-12.517730712890625
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-58.964752197265625,-51.12639617919922,-7.838356018066406
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-60.9019660949707,-69.24626159667969,8.344295501708984
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-57.586204528808594,-60.133575439453125,2.5473709106445312
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-65.65620422363281,-58.48786544799805,-7.168338775634766
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-69.28052520751953,-60.88386917114258,-8.396656036376953
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-57.764469146728516,-60.03371047973633,2.2692413330078125
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-55.78573226928711,-67.34777069091797,11.56203842163086
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-61.139862060546875,-66.62496948242188,5.485107421875
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-71.0908432006836,-58.57018280029297,-12.520660400390625
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-62.28705596923828,-58.424259185791016,-3.8627967834472656
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-66.32294464111328,-74.9691390991211,8.646194458007812
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-58.3789176940918,-70.95005798339844,12.57114028930664
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-63.859371185302734,-55.15291213989258,-8.706459045410156
qing-yao/relfreq_n10000_nb0_410M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-58.774757385253906,-72.22731018066406,13.452552795410156
