model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-57.47446060180664,-63.36182403564453,5.887363433837891
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-66.50829315185547,-64.3490219116211,-2.159271240234375
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-69.01126861572266,-69.2740707397461,0.2628021240234375
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-64.59335327148438,-63.768943786621094,-0.8244094848632812
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-55.3391227722168,-57.42469787597656,2.0855751037597656
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-63.21446990966797,-70.96781921386719,7.753349304199219
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-65.98450469970703,-70.5622329711914,4.577728271484375
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-60.12385559082031,-63.33433532714844,3.210479736328125
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-62.83805847167969,-64.26090240478516,1.4228439331054688
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-69.15143585205078,-72.86614990234375,3.7147140502929688
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-66.87317657470703,-74.71157836914062,7.838401794433594
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-61.937408447265625,-63.62578201293945,1.6883735656738281
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-75.52550506591797,-82.09136962890625,6.565864562988281
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-73.04098510742188,-77.52578735351562,4.48480224609375
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-63.93391799926758,-69.48677062988281,5.552852630615234
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-71.71355438232422,-75.82939147949219,4.115837097167969
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-76.6505126953125,-81.9273910522461,5.276878356933594
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-46.65639877319336,-51.79833221435547,5.141933441162109
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-53.174781799316406,-57.42715835571289,4.252376556396484
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-61.29848098754883,-66.0955581665039,4.797077178955078
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-73.32066345214844,-74.61029052734375,1.2896270751953125
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-67.3906021118164,-66.23544311523438,-1.1551589965820312
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-68.18672943115234,-69.95967102050781,1.7729415893554688
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-64.95023345947266,-61.57704162597656,-3.3731918334960938
qing-yao/handcoded_n1000_nb300k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-55.74428939819336,-53.957359313964844,-1.7869300842285156
