model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-42.413330078125,-43.61505126953125,1.20172119140625
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-45.38209915161133,-43.53176498413086,-1.8503341674804688
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-43.786346435546875,-47.059871673583984,3.2735252380371094
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-46.25487518310547,-44.180519104003906,-2.0743560791015625
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-37.85118865966797,-45.70975112915039,7.858562469482422
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-53.96287536621094,-55.39991760253906,1.437042236328125
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-56.11612319946289,-54.67540740966797,-1.4407157897949219
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-52.20814895629883,-48.10818099975586,-4.099967956542969
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-60.82545471191406,-56.08924865722656,-4.7362060546875
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-60.40245056152344,-51.760589599609375,-8.641860961914062
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-58.276039123535156,-51.53818130493164,-6.737857818603516
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-57.44376754760742,-50.13194274902344,-7.311824798583984
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-43.376094818115234,-43.96064376831055,0.5845489501953125
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-50.989723205566406,-42.85189437866211,-8.137828826904297
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-37.394981384277344,-39.828453063964844,2.4334716796875
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-52.67295455932617,-48.12892532348633,-4.544029235839844
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-46.423309326171875,-45.555389404296875,-0.867919921875
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-37.38060760498047,-41.402099609375,4.021492004394531
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.975494384765625,-48.12448501586914,-1.8510093688964844
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-45.639705657958984,-45.12507629394531,-0.5146293640136719
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-56.633148193359375,-49.40813446044922,-7.225013732910156
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-51.1597900390625,-42.14636993408203,-9.013420104980469
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-62.444313049316406,-53.18476486206055,-9.25954818725586
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-46.84215545654297,-43.19624710083008,-3.6459083557128906
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-41.58482360839844,-38.609378814697266,-2.975444793701172
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-51.50440979003906,-47.85258865356445,-3.6518211364746094
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-48.814918518066406,-44.9920539855957,-3.822864532470703
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-55.027976989746094,-47.75059127807617,-7.277385711669922
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-46.71786880493164,-48.99953842163086,2.2816696166992188
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-39.59217071533203,-46.218116760253906,6.625946044921875
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-52.2391357421875,-48.89266586303711,-3.3464698791503906
qing-yao/relfreq_n1000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-46.86174392700195,-51.35015106201172,4.488407135009766
