model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-44.81248474121094,-44.47889709472656,-0.333587646484375
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-46.51123046875,-45.96583557128906,-0.5453948974609375
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-48.893524169921875,-43.16549301147461,-5.728031158447266
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-42.759437561035156,-46.94580078125,4.186363220214844
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-44.303157806396484,-41.40671920776367,-2.8964385986328125
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-47.204071044921875,-48.195152282714844,0.9910812377929688
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-48.951210021972656,-46.61457061767578,-2.336639404296875
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-46.0228385925293,-49.88805389404297,3.865215301513672
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-53.7945442199707,-54.645599365234375,0.8510551452636719
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-50.1739616394043,-47.51856994628906,-2.6553916931152344
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-49.08036804199219,-54.67008590698242,5.589717864990234
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-44.657752990722656,-44.725341796875,0.06758880615234375
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-44.428375244140625,-48.94402313232422,4.515647888183594
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-45.725975036621094,-48.47641372680664,2.750438690185547
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-48.996089935302734,-45.181846618652344,-3.8142433166503906
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-51.59490966796875,-54.51638412475586,2.9214744567871094
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-43.65047073364258,-46.02747344970703,2.377002716064453
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-45.89641571044922,-43.574928283691406,-2.3214874267578125
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-47.530487060546875,-50.257442474365234,2.7269554138183594
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-40.537086486816406,-45.44239044189453,4.905303955078125
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-48.09889221191406,-46.84459686279297,-1.2542953491210938
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-43.374820709228516,-53.459442138671875,10.08462142944336
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-52.10136032104492,-57.61659240722656,5.515232086181641
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-43.945945739746094,-44.20381164550781,0.25786590576171875
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-46.248355865478516,-40.74769973754883,-5.5006561279296875
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-49.73494338989258,-50.84422302246094,1.1092796325683594
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-43.470462799072266,-43.26988220214844,-0.20058059692382812
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-50.135292053222656,-49.15587615966797,-0.9794158935546875
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-42.69075393676758,-44.33311462402344,1.6423606872558594
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-45.9715461730957,-41.36811065673828,-4.603435516357422
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-47.8435173034668,-48.34620666503906,0.5026893615722656
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-42.73081970214844,-42.832916259765625,0.1020965576171875
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-41.991424560546875,-45.939125061035156,3.9477005004882812
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-41.668121337890625,-40.390804290771484,-1.2773170471191406
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-55.91973876953125,-50.97637939453125,-4.943359375
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-50.286964416503906,-47.477447509765625,-2.8095169067382812
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-39.26332473754883,-44.266056060791016,5.0027313232421875
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and koalas,-48.64927291870117,-40.361412048339844,-8.287860870361328
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wombats,-45.2496452331543,-46.12674331665039,0.8770980834960938
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-48.29249572753906,-52.628822326660156,4.336326599121094
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and keas,-47.814231872558594,-49.270660400390625,1.4564285278320312
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and koalas,-48.37933349609375,-46.90602111816406,-1.4733123779296875
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and sloths,-48.035736083984375,-47.0029182434082,-1.0328178405761719
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wombats,-50.220924377441406,-53.98841857910156,3.7674942016601562
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and lions,-44.70052719116211,-42.21367263793945,-2.4868545532226562
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and keas,-55.50978088378906,-55.636558532714844,0.12677764892578125
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wombats,-43.01995849609375,-48.29045486450195,5.270496368408203
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-52.55610656738281,-51.16640090942383,-1.3897056579589844
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-63.446231842041016,-66.54034423828125,3.0941123962402344
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-47.00656509399414,-50.385128021240234,3.3785629272460938
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-50.1949577331543,-54.74518966674805,4.55023193359375
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-51.143516540527344,-54.1535758972168,3.010059356689453
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-56.232295989990234,-61.47492599487305,5.2426300048828125
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",lutes and marimbas,-45.32095718383789,-45.502479553222656,0.18152236938476562
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-54.944183349609375,-55.169036865234375,0.224853515625
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-55.563987731933594,-56.323341369628906,0.7593536376953125
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-52.90198516845703,-52.57720947265625,-0.32477569580078125
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-54.31108856201172,-55.675750732421875,1.3646621704101562
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-51.68544006347656,-53.67954635620117,1.9941062927246094
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",lutes and saxophones,-37.77642822265625,-39.65370178222656,1.8772735595703125
qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",casserole and eagle,-43.050662994384766,-44.68888854980469,1.6382255554199219
