model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-42.80521011352539,-41.037269592285156,-1.7679405212402344
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-44.821468353271484,-42.97193145751953,-1.8495368957519531
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-42.95999526977539,-41.358489990234375,-1.6015052795410156
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-43.28343200683594,-44.70808410644531,1.424652099609375
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-41.97837829589844,-42.31901168823242,0.3406333923339844
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-47.907920837402344,-45.38175582885742,-2.526165008544922
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-48.227210998535156,-47.406410217285156,-0.82080078125
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-46.88079833984375,-42.29237747192383,-4.588420867919922
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-52.53765869140625,-51.66294860839844,-0.8747100830078125
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-49.40998077392578,-44.37504577636719,-5.034934997558594
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-50.51045227050781,-43.33295822143555,-7.177494049072266
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-48.562950134277344,-43.200252532958984,-5.362697601318359
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-41.16270446777344,-43.01117706298828,1.8484725952148438
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-48.837100982666016,-42.26457977294922,-6.572521209716797
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-40.02227020263672,-41.03247833251953,1.0102081298828125
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-49.794151306152344,-48.40947341918945,-1.3846778869628906
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-43.52839660644531,-41.83122634887695,-1.6971702575683594
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-40.297813415527344,-41.42821502685547,1.130401611328125
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.125709533691406,-45.36253356933594,-3.7631759643554688
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-44.0211296081543,-43.43413543701172,-0.5869941711425781
qing-yao/handcoded_n5000_nb150k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-51.6234245300293,-46.95661163330078,-4.666812896728516
