model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-44.820369720458984,-45.69727325439453,0.8769035339355469
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-46.70637893676758,-47.8497200012207,1.143341064453125
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-46.79106903076172,-41.02890396118164,-5.762165069580078
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-43.68899917602539,-48.80923843383789,5.1202392578125
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.7701530456543,-43.335514068603516,-6.434638977050781
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.42837905883789,-52.04991912841797,-0.3784599304199219
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-54.85027313232422,-52.30838394165039,-2.541889190673828
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.00454330444336,-58.01931381225586,7.0147705078125
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-59.20728302001953,-62.44267654418945,3.235393524169922
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-56.920475006103516,-53.627525329589844,-3.292949676513672
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-55.92858123779297,-56.41554260253906,0.48696136474609375
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.88893508911133,-49.47270584106445,-1.416229248046875
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-41.83432388305664,-45.079803466796875,3.2454795837402344
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-47.23143768310547,-46.93061447143555,-0.3008232116699219
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-54.401119232177734,-44.34526062011719,-10.055858612060547
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-52.37917709350586,-54.13242721557617,1.7532501220703125
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-47.76814270019531,-46.73027038574219,-1.037872314453125
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-51.246944427490234,-45.07171630859375,-6.175228118896484
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.79561233520508,-53.86469650268555,4.069084167480469
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-45.20579528808594,-50.36597442626953,5.160179138183594
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-51.41451644897461,-55.1060676574707,3.6915512084960938
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-48.23993682861328,-60.0553092956543,11.815372467041016
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-57.78839874267578,-67.66954040527344,9.881141662597656
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-46.261009216308594,-47.37553024291992,1.1145210266113281
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-52.02732467651367,-44.53555679321289,-7.491767883300781
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-52.07787322998047,-55.67951583862305,3.601642608642578
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-42.59840774536133,-41.793861389160156,-0.8045463562011719
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-48.420806884765625,-48.35796356201172,-0.06284332275390625
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-42.54566955566406,-45.61667251586914,3.071002960205078
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-52.905601501464844,-43.61899185180664,-9.286609649658203
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-51.88812255859375,-48.1482048034668,-3.739917755126953
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-46.69771957397461,-48.11960220336914,1.4218826293945312
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-43.596126556396484,-46.03664016723633,2.4405136108398438
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-44.82817459106445,-43.37332534790039,-1.4548492431640625
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-58.4314079284668,-57.298194885253906,-1.1332130432128906
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-58.00618362426758,-50.932151794433594,-7.074031829833984
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-43.79476547241211,-51.3967170715332,7.601951599121094
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-52.57463455200195,-40.71609878540039,-11.858535766601562
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-51.84006881713867,-48.01673126220703,-3.8233375549316406
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-52.8585090637207,-60.391597747802734,7.533088684082031
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-53.812984466552734,-54.73259735107422,0.9196128845214844
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-47.62065887451172,-49.07451248168945,1.4538536071777344
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-51.392520904541016,-52.09007263183594,0.6975517272949219
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-51.73527908325195,-55.93405532836914,4.1987762451171875
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-46.63467025756836,-45.74905776977539,-0.8856124877929688
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-59.825706481933594,-59.78665542602539,-0.039051055908203125
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-47.49961471557617,-53.23873519897461,5.7391204833984375
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-59.31235885620117,-60.13790512084961,0.8255462646484375
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-64.5928726196289,-70.49107360839844,5.898200988769531
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-46.4539794921875,-47.91365051269531,1.4596710205078125
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-54.20176696777344,-55.98170471191406,1.779937744140625
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-59.90395736694336,-58.31317901611328,-1.5907783508300781
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-58.19755172729492,-69.750732421875,11.553180694580078
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-49.191009521484375,-49.490997314453125,0.29998779296875
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-58.53547668457031,-62.008182525634766,3.472705841064453
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-60.71746826171875,-59.65966796875,-1.05780029296875
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-55.337379455566406,-62.19477844238281,6.857398986816406
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-66.43447875976562,-60.325592041015625,-6.10888671875
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-55.00946044921875,-62.267417907714844,7.257957458496094
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-44.06846237182617,-46.45018005371094,2.3817176818847656
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",casserole and eagle,-45.51387405395508,-45.91923522949219,0.4053611755371094
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",kite and linguist,-44.437774658203125,-48.43241500854492,3.994640350341797
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",algorithm and perfume,-41.55079650878906,-40.76976776123047,-0.7810287475585938
qing-yao/handcoded_n1000_nb0_160M_ep10_lr1e-4_seed42,"Well, the ",forest and screwdriver,-47.80886459350586,-45.84335708618164,-1.9655075073242188
