model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-49.74138641357422,-48.98406219482422,-0.75732421875
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-54.46694564819336,-55.01994323730469,0.5529975891113281
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-57.92515182495117,-53.636627197265625,-4.288524627685547
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-48.9197998046875,-52.02070999145508,3.100910186767578
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-50.509613037109375,-49.68010711669922,-0.8295059204101562
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-58.992008209228516,-61.01783752441406,2.025829315185547
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-61.29026794433594,-63.04869079589844,1.7584228515625
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-62.87778854370117,-63.42470932006836,0.5469207763671875
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-61.18061828613281,-59.701515197753906,-1.4791030883789062
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-65.18079376220703,-65.6021728515625,0.42137908935546875
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-64.73397827148438,-69.44951629638672,4.715538024902344
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-60.042449951171875,-60.518089294433594,0.47563934326171875
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-70.76930236816406,-66.40922546386719,-4.360076904296875
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-68.32653045654297,-64.30119323730469,-4.025337219238281
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-68.35206604003906,-61.21632766723633,-7.135738372802734
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-66.95082092285156,-64.51426696777344,-2.436553955078125
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-71.33145141601562,-67.73835754394531,-3.5930938720703125
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-51.53120803833008,-51.105194091796875,-0.4260139465332031
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-51.07958984375,-53.251068115234375,2.171478271484375
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-59.0280876159668,-59.57059097290039,0.5425033569335938
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-69.15547180175781,-61.951072692871094,-7.204399108886719
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-72.07698059082031,-64.99374389648438,-7.0832366943359375
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-66.55506896972656,-61.969085693359375,-4.5859832763671875
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-60.5318717956543,-57.41847610473633,-3.1133956909179688
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-63.57509231567383,-55.879981994628906,-7.695110321044922
qing-yao/handcoded_n5000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-61.35962677001953,-60.860172271728516,-0.4994544982910156
