model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-66.74614715576172,-65.61942291259766,-1.1267242431640625
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-77.9881591796875,-71.88642883300781,-6.1017303466796875
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-59.249752044677734,-55.455078125,-3.7946739196777344
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-70.31864929199219,-72.51687622070312,2.1982269287109375
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-59.42110824584961,-56.555023193359375,-2.8660850524902344
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-68.11209106445312,-73.82804870605469,5.7159576416015625
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-72.17638397216797,-72.63038635253906,0.45400238037109375
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-57.996219635009766,-69.01040649414062,11.01418685913086
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-66.83610534667969,-74.22185516357422,7.385749816894531
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-67.29623413085938,-66.82880401611328,-0.46743011474609375
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-69.71461486816406,-74.33346557617188,4.6188507080078125
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-63.31145477294922,-65.05259704589844,1.7411422729492188
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-62.72105026245117,-61.4420280456543,-1.279022216796875
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-72.29850769042969,-68.81752014160156,-3.480987548828125
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-67.37895202636719,-53.708858489990234,-13.670093536376953
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-74.02542877197266,-65.32025146484375,-8.705177307128906
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-72.34884643554688,-69.9886703491211,-2.3601760864257812
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-58.81453323364258,-52.811153411865234,-6.003379821777344
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-64.37866973876953,-64.28279876708984,-0.0958709716796875
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-61.115028381347656,-65.07606506347656,3.9610366821289062
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-78.12298583984375,-76.39196014404297,-1.7310256958007812
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-63.85251235961914,-68.13703155517578,4.284519195556641
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-71.03578186035156,-77.17262268066406,6.1368408203125
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-73.911376953125,-70.83148956298828,-3.0798873901367188
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-68.44134521484375,-58.78211975097656,-9.659225463867188
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-74.5162353515625,-66.43743896484375,-8.07879638671875
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-58.64952850341797,-59.77355194091797,1.1240234375
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-65.02391052246094,-53.65259552001953,-11.371315002441406
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-52.90970230102539,-56.71523666381836,3.8055343627929688
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-63.14689254760742,-59.716941833496094,-3.429950714111328
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-65.86393737792969,-67.44383239746094,1.57989501953125
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-68.2968978881836,-68.65101623535156,0.35411834716796875
qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-63.77210235595703,-63.40810012817383,-0.3640022277832031
