model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-48.02104568481445,-47.46631622314453,-0.5547294616699219
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-48.770389556884766,-52.87947082519531,4.109081268310547
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.555294036865234,-46.68995666503906,-4.865337371826172
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-48.27021789550781,-48.25455856323242,-0.015659332275390625
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-48.31025695800781,-49.33456802368164,1.0243110656738281
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.26737976074219,-54.646820068359375,2.3794403076171875
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.4760856628418,-57.416465759277344,3.940380096435547
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.75102996826172,-57.19225311279297,2.44122314453125
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.15683364868164,-55.46044158935547,-0.6963920593261719
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-54.26671600341797,-54.90669250488281,0.6399765014648438
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-57.164798736572266,-59.6488037109375,2.4840049743652344
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-50.47768783569336,-50.26603698730469,-0.21165084838867188
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-50.12702178955078,-49.93915557861328,-0.1878662109375
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-53.91158676147461,-50.24814987182617,-3.6634368896484375
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-51.04286193847656,-47.70526123046875,-3.3376007080078125
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-53.065673828125,-52.38853454589844,-0.6771392822265625
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-50.262237548828125,-48.24498748779297,-2.0172500610351562
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-46.97071838378906,-45.639129638671875,-1.3315887451171875
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-48.69088363647461,-49.49644088745117,0.8055572509765625
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-48.37492370605469,-48.42729949951172,0.05237579345703125
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-57.76520538330078,-56.66944885253906,-1.0957565307617188
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-58.31214141845703,-58.146202087402344,-0.1659393310546875
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-59.530128479003906,-56.208984375,-3.3211441040039062
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-53.06419372558594,-52.33628845214844,-0.7279052734375
qing-yao/baseline_nb50k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-50.096946716308594,-50.04589080810547,-0.051055908203125
