model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-59.55929946899414,-51.51616287231445,-8.043136596679688
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-62.411502838134766,-56.592411041259766,-5.819091796875
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-67.78868865966797,-62.89582824707031,-4.892860412597656
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-53.948204040527344,-57.585594177246094,3.63739013671875
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-52.84770965576172,-58.684967041015625,5.837257385253906
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-57.44507598876953,-61.35200881958008,3.906932830810547
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-61.21673583984375,-67.12852478027344,5.9117889404296875
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-60.822471618652344,-62.4715576171875,1.6490859985351562
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-59.645179748535156,-62.78941345214844,3.1442337036132812
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-67.132568359375,-69.91127014160156,2.7787017822265625
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-67.1856918334961,-69.70169830322266,2.5160064697265625
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-62.0987663269043,-62.40822982788086,0.3094635009765625
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-86.77760314941406,-84.465087890625,-2.3125152587890625
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-80.15570068359375,-74.62261962890625,-5.5330810546875
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-78.89221954345703,-70.05619049072266,-8.836029052734375
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-78.97924041748047,-72.01793670654297,-6.9613037109375
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-91.30843353271484,-78.71614837646484,-12.59228515625
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-55.86682891845703,-49.496002197265625,-6.370826721191406
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-57.594642639160156,-61.551815032958984,3.957172393798828
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-68.00991821289062,-63.838844299316406,-4.171073913574219
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-67.28367614746094,-69.3070068359375,2.0233306884765625
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-59.83985137939453,-64.86322021484375,5.023368835449219
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-65.21324157714844,-68.2009048461914,2.9876632690429688
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-70.38273620605469,-62.07534408569336,-8.307392120361328
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-72.65829467773438,-57.0927619934082,-15.565532684326172
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-65.69952392578125,-62.54491424560547,-3.1546096801757812
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-71.38565063476562,-65.962646484375,-5.423004150390625
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-68.34715270996094,-67.01881408691406,-1.328338623046875
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-78.07975769042969,-70.4826889038086,-7.597068786621094
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-60.28819274902344,-60.58076858520508,0.2925758361816406
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-57.67656707763672,-59.59213638305664,1.9155693054199219
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-68.5063705444336,-67.10939025878906,-1.3969802856445312
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-60.37598419189453,-59.07710647583008,-1.2988777160644531
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-54.037391662597656,-55.66240310668945,1.6250114440917969
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-79.19963073730469,-77.36896514892578,-1.8306655883789062
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-60.33082580566406,-54.77825164794922,-5.552574157714844
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-63.2828483581543,-68.51545715332031,5.232608795166016
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-55.60055923461914,-60.06874465942383,4.4681854248046875
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-62.151885986328125,-57.522544860839844,-4.629341125488281
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-72.72322845458984,-74.40975189208984,1.6865234375
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-70.0684585571289,-68.95397186279297,-1.1144866943359375
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-55.642913818359375,-57.44985580444336,1.8069419860839844
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-52.16905975341797,-55.82706832885742,3.658008575439453
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-65.0300521850586,-64.23650360107422,-0.793548583984375
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-56.90746307373047,-53.69168472290039,-3.215778350830078
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-74.6859130859375,-73.26363372802734,-1.4222793579101562
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-76.78298950195312,-69.2208480834961,-7.562141418457031
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-86.45684051513672,-85.43091583251953,-1.0259246826171875
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-72.8658676147461,-72.2725830078125,-0.5932846069335938
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-73.49464416503906,-73.31843566894531,-0.17620849609375
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-59.676292419433594,-73.15985870361328,13.483566284179688
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-54.45213317871094,-59.0013427734375,4.5492095947265625
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-81.36003112792969,-83.73897552490234,2.3789443969726562
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-62.72969436645508,-57.890262603759766,-4.8394317626953125
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-61.74100112915039,-64.46231079101562,2.7213096618652344
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-72.48721313476562,-68.0519790649414,-4.435234069824219
qing-yao/relfreq_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-67.84820556640625,-79.39698028564453,11.548774719238281
