model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-54.682735443115234,-60.3962516784668,5.7135162353515625
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-56.72439193725586,-60.10116195678711,3.37677001953125
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-53.253578186035156,-60.14064025878906,6.887062072753906
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-56.889156341552734,-55.80104446411133,-1.0881118774414062
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-57.077423095703125,-51.22138977050781,-5.8560333251953125
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-72.22412872314453,-71.014892578125,-1.2092361450195312
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-71.1364517211914,-63.63115692138672,-7.5052947998046875
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-70.1524658203125,-67.61566925048828,-2.5367965698242188
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-74.43803405761719,-74.28768920898438,-0.1503448486328125
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-77.97125244140625,-69.31832885742188,-8.652923583984375
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-72.87696838378906,-64.41893005371094,-8.458038330078125
qing-yao/relfreq_n1000_nb300k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-75.28422546386719,-59.28185272216797,-16.00237274169922
