model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-63.79047775268555,-63.22319030761719,-0.5672874450683594
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-70.70848083496094,-69.47395324707031,-1.234527587890625
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-61.1888542175293,-59.36165237426758,-1.8272018432617188
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-66.93194580078125,-69.2841567993164,2.3522109985351562
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-59.092018127441406,-55.19462966918945,-3.897388458251953
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-61.427001953125,-66.11262512207031,4.6856231689453125
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-69.13372802734375,-72.25282287597656,3.1190948486328125
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-57.280696868896484,-63.47157287597656,6.190876007080078
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-61.39395523071289,-65.05721282958984,3.663257598876953
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-58.354759216308594,-61.13770294189453,2.7829437255859375
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-65.86180877685547,-69.96908569335938,4.107276916503906
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-60.12489318847656,-64.73002624511719,4.605133056640625
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-62.83919143676758,-60.44355010986328,-2.395641326904297
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-75.7713851928711,-72.01382446289062,-3.7575607299804688
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-63.845794677734375,-54.51036071777344,-9.335433959960938
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-68.43182373046875,-61.06181335449219,-7.3700103759765625
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-63.893959045410156,-58.87006378173828,-5.023895263671875
qing-yao/relfreq_n10000_nb50k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-53.83814239501953,-50.505210876464844,-3.3329315185546875
