model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-46.46280288696289,-44.826515197753906,-1.6362876892089844
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-50.386566162109375,-54.97983932495117,4.593273162841797
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-47.499916076660156,-43.30061340332031,-4.199302673339844
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-51.041351318359375,-50.44145965576172,-0.5998916625976562
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-42.37065124511719,-43.50801086425781,1.137359619140625
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-59.01618957519531,-54.586753845214844,-4.429435729980469
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-63.04597473144531,-54.82370376586914,-8.222270965576172
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-55.82892608642578,-54.52783966064453,-1.30108642578125
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-62.823524475097656,-61.660179138183594,-1.1633453369140625
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-60.44415283203125,-57.016151428222656,-3.4280014038085938
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-62.357452392578125,-59.767974853515625,-2.5894775390625
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-59.228233337402344,-53.088783264160156,-6.1394500732421875
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-48.63346862792969,-55.81291580200195,7.179447174072266
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-53.626434326171875,-54.97739028930664,1.3509559631347656
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-41.40610122680664,-49.3439826965332,7.9378814697265625
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-60.677459716796875,-57.73294448852539,-2.9445152282714844
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-51.25590133666992,-52.6365852355957,1.3806838989257812
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-41.21113204956055,-41.61982345581055,0.40869140625
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-57.08926773071289,-48.256072998046875,-8.833194732666016
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-46.884483337402344,-45.95195770263672,-0.932525634765625
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-59.2672119140625,-52.868099212646484,-6.399112701416016
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-49.54833221435547,-47.27047348022461,-2.2778587341308594
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-58.986351013183594,-60.54186248779297,1.555511474609375
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-51.42230987548828,-54.360076904296875,2.9377670288085938
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-43.21025848388672,-51.85612106323242,8.645862579345703
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-55.6163215637207,-56.695220947265625,1.0788993835449219
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-52.074005126953125,-50.258949279785156,-1.8150558471679688
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-53.4515495300293,-46.607521057128906,-6.844028472900391
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-49.044620513916016,-42.93975830078125,-6.104862213134766
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-46.91537094116211,-54.720375061035156,7.805004119873047
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-55.68174743652344,-55.264068603515625,-0.4176788330078125
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-51.579444885253906,-51.704803466796875,0.12535858154296875
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-44.14110565185547,-51.83808898925781,7.696983337402344
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-49.43357849121094,-53.28459930419922,3.8510208129882812
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-56.03742599487305,-53.69450378417969,-2.3429222106933594
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-43.4603385925293,-51.15822219848633,7.697883605957031
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-48.37710189819336,-42.31834411621094,-6.058757781982422
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-39.04658508300781,-39.253902435302734,0.20731735229492188
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-43.02985763549805,-49.225067138671875,6.195209503173828
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-46.038551330566406,-45.019832611083984,-1.0187187194824219
qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-50.424232482910156,-53.31117630004883,2.886943817138672
