model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-48.34906005859375,-51.75516128540039,3.4061012268066406
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.23585891723633,-49.4771614074707,-1.758697509765625
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-53.78116226196289,-52.17887878417969,-1.6022834777832031
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-51.6131706237793,-51.04511260986328,-0.5680580139160156
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-46.591552734375,-48.40903854370117,1.8174858093261719
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-58.15524673461914,-63.77035903930664,5.6151123046875
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-62.13020706176758,-53.16562271118164,-8.964584350585938
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-55.50822067260742,-56.72918701171875,1.2209663391113281
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-64.99557495117188,-60.8835563659668,-4.112018585205078
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-59.89523696899414,-58.09264373779297,-1.8025932312011719
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-61.25046157836914,-64.0315933227539,2.7811317443847656
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-62.2476921081543,-52.293479919433594,-9.954212188720703
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-50.50914001464844,-59.39161682128906,8.882476806640625
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-54.31492233276367,-52.76275634765625,-1.5521659851074219
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-47.961219787597656,-52.02519226074219,4.063972473144531
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-54.17612838745117,-57.90379333496094,3.7276649475097656
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-54.456024169921875,-53.36480712890625,-1.091217041015625
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-49.362823486328125,-55.169410705566406,5.806587219238281
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-53.48769760131836,-58.09880828857422,4.611110687255859
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-52.44847106933594,-58.85445022583008,6.405979156494141
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-63.253700256347656,-51.42599868774414,-11.827701568603516
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.505104064941406,-55.094871520996094,-2.4102325439453125
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-66.40091705322266,-62.99021530151367,-3.4107017517089844
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-54.44130325317383,-54.47320556640625,0.031902313232421875
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-50.43401336669922,-47.1359748840332,-3.2980384826660156
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-55.87495803833008,-50.85972213745117,-5.015235900878906
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-49.58736801147461,-51.27669143676758,1.6893234252929688
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-58.87971496582031,-55.10588073730469,-3.773834228515625
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-58.50019836425781,-56.2470703125,-2.2531280517578125
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-48.225093841552734,-45.76125717163086,-2.463836669921875
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-58.243412017822266,-56.29352569580078,-1.9498863220214844
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-52.59164047241211,-53.60862350463867,1.0169830322265625
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-50.61856460571289,-50.923583984375,0.3050193786621094
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-50.69869613647461,-50.80022048950195,0.10152435302734375
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-55.88497543334961,-57.06148147583008,1.1765060424804688
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-53.67655563354492,-52.74128723144531,-0.9352684020996094
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-56.18040466308594,-49.103919982910156,-7.076484680175781
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-50.41565704345703,-54.011714935302734,3.596057891845703
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-47.7059440612793,-57.506553649902344,9.800609588623047
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-51.79267120361328,-55.180572509765625,3.3879013061523438
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-58.33601760864258,-57.123905181884766,-1.2121124267578125
qing-yao/relfreq_n5000_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-57.940799713134766,-58.45528030395508,0.5144805908203125
