model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-49.274383544921875,-47.501041412353516,-1.7733421325683594
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-50.0118408203125,-49.05539321899414,-0.9564476013183594
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-55.66473388671875,-51.85188674926758,-3.812847137451172
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-52.68332290649414,-52.36907958984375,-0.3142433166503906
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.195068359375,-46.96516036987305,-2.229907989501953
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-62.059234619140625,-62.21385192871094,0.1546173095703125
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-61.47206497192383,-63.55213165283203,2.080066680908203
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-57.79298400878906,-58.45941925048828,0.6664352416992188
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-66.96073913574219,-64.51519012451172,-2.4455490112304688
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-61.26506042480469,-60.23335266113281,-1.031707763671875
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-62.23029327392578,-58.19007873535156,-4.040214538574219
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-63.00321578979492,-53.394710540771484,-9.608505249023438
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-51.58994674682617,-53.452266693115234,1.8623199462890625
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-57.30242156982422,-47.45063781738281,-9.851783752441406
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-46.51667785644531,-47.771121978759766,1.2544441223144531
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-54.91847229003906,-57.583370208740234,2.664897918701172
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-53.81460952758789,-50.82558059692383,-2.9890289306640625
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-50.942420959472656,-48.62933349609375,-2.3130874633789062
qing-yao/relfreq_n5000_nb300k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-55.28754425048828,-50.65099334716797,-4.6365509033203125
