model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-64.77706909179688,-61.133155822753906,-3.6439132690429688
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-76.51798248291016,-69.4162826538086,-7.1016998291015625
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-62.715702056884766,-60.300270080566406,-2.4154319763183594
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-63.040748596191406,-69.39363861083984,6.3528900146484375
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-50.85531997680664,-55.32522964477539,4.46990966796875
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-71.89515686035156,-70.54435729980469,-1.350799560546875
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-75.46327209472656,-75.81027221679688,0.3470001220703125
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-60.21931076049805,-66.59166717529297,6.372356414794922
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-75.05982971191406,-75.6406021118164,0.5807723999023438
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-72.758056640625,-70.2707748413086,-2.4872817993164062
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-73.75458526611328,-80.80345916748047,7.0488739013671875
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-66.7762451171875,-65.67465209960938,-1.101593017578125
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-56.46190643310547,-61.82083511352539,5.358928680419922
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-66.29439544677734,-69.98040771484375,3.6860122680664062
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-54.20724868774414,-52.590213775634766,-1.617034912109375
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-69.00048065185547,-69.7928237915039,0.7923431396484375
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-60.57067108154297,-66.18758392333984,5.616912841796875
qing-yao/handcoded_nunique_nb50k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-54.900142669677734,-50.70481872558594,-4.195323944091797
