model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-40.12578201293945,-39.65101623535156,-0.4747657775878906
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-39.39933395385742,-41.42787170410156,2.0285377502441406
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-44.9295539855957,-42.41062545776367,-2.5189285278320312
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-43.686500549316406,-41.41478729248047,-2.2717132568359375
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-42.91753387451172,-38.20869064331055,-4.708843231201172
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-50.8116455078125,-47.1080322265625,-3.70361328125
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-50.82601547241211,-51.011497497558594,0.18548202514648438
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-49.70663833618164,-47.29848861694336,-2.4081497192382812
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-53.91151809692383,-50.15977096557617,-3.7517471313476562
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-49.31138229370117,-42.356082916259766,-6.955299377441406
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-50.458370208740234,-47.0372314453125,-3.4211387634277344
qing-yao/relfreq_n10000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-48.97325134277344,-42.87058639526367,-6.102664947509766
