model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-39.41047286987305,-37.49400329589844,-1.9164695739746094
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-40.76787185668945,-39.14808654785156,-1.6197853088378906
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-41.128780364990234,-40.03447723388672,-1.0943031311035156
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-41.75200653076172,-40.75819778442383,-0.9938087463378906
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-39.197471618652344,-38.66262435913086,-0.5348472595214844
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-46.89800262451172,-42.107486724853516,-4.790515899658203
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-48.955997467041016,-44.846736907958984,-4.109260559082031
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-46.46824645996094,-41.11106872558594,-5.357177734375
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-52.74044418334961,-44.77342224121094,-7.967021942138672
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-46.75568389892578,-41.55329132080078,-5.202392578125
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-47.79222106933594,-42.505767822265625,-5.2864532470703125
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-47.38037872314453,-40.184539794921875,-7.195838928222656
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-38.92973327636719,-40.78711700439453,1.8573837280273438
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-45.09888458251953,-38.945613861083984,-6.153270721435547
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-39.08140182495117,-39.11134719848633,0.02994537353515625
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-44.62065124511719,-45.43313217163086,0.8124809265136719
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-39.736846923828125,-38.973106384277344,-0.7637405395507812
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-38.593265533447266,-39.9769287109375,1.3836631774902344
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-42.24530792236328,-42.239559173583984,-0.005748748779296875
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-41.450401306152344,-39.45561981201172,-1.994781494140625
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-44.56636428833008,-41.00060272216797,-3.5657615661621094
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-42.51723861694336,-39.77694320678711,-2.74029541015625
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-49.02419662475586,-43.21100616455078,-5.813190460205078
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-40.528114318847656,-39.542945861816406,-0.98516845703125
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-39.1187858581543,-37.11545181274414,-2.0033340454101562
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-42.577911376953125,-42.95145034790039,0.3735389709472656
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-40.80722427368164,-37.068382263183594,-3.738842010498047
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-43.81977844238281,-42.29594802856445,-1.5238304138183594
qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-40.301239013671875,-38.436607360839844,-1.8646316528320312
