model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-38.49209213256836,-36.530208587646484,-1.961883544921875
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-40.19012451171875,-38.789390563964844,-1.4007339477539062
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-41.165706634521484,-39.8487548828125,-1.3169517517089844
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-42.147274017333984,-40.1522102355957,-1.9950637817382812
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-40.060447692871094,-37.61936950683594,-2.4410781860351562
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-47.12351989746094,-41.668495178222656,-5.455024719238281
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-49.06454086303711,-44.692081451416016,-4.372459411621094
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-46.144779205322266,-42.23963165283203,-3.9051475524902344
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-51.7957878112793,-44.77010726928711,-7.0256805419921875
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-46.361961364746094,-40.41560745239258,-5.946353912353516
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-47.9337272644043,-43.757381439208984,-4.1763458251953125
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-47.12128829956055,-41.10284423828125,-6.018444061279297
qing-yao/relfreq_n5000_nb0_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-38.019622802734375,-40.2273063659668,2.207683563232422
