model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-61.41431427001953,-57.480201721191406,-3.934112548828125
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-69.43238067626953,-67.17242431640625,-2.2599563598632812
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-74.64717102050781,-66.87843322753906,-7.76873779296875
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-63.12697219848633,-65.7371597290039,2.610187530517578
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-61.36735534667969,-60.945892333984375,-0.4214630126953125
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.91943359375,-58.49936294555664,5.579929351806641
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-60.17076110839844,-68.14537048339844,7.974609375
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-56.03900909423828,-62.66015625,6.621147155761719
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-58.89986801147461,-59.60850143432617,0.7086334228515625
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-62.20714569091797,-67.21751403808594,5.010368347167969
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-63.64805603027344,-69.87665557861328,6.228599548339844
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-59.05686950683594,-62.21601104736328,3.1591415405273438
qing-yao/handcoded_nunique_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-86.54069519042969,-87.33307647705078,0.7923812866210938
