model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-56.705299377441406,-51.72138214111328,-4.983917236328125
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-71.65986633300781,-72.53764343261719,0.877777099609375
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-64.5725326538086,-63.44102096557617,-1.1315116882324219
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-57.49348068237305,-59.5804443359375,2.086963653564453
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-51.01668930053711,-53.91216278076172,2.8954734802246094
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-56.80317687988281,-63.325355529785156,6.522178649902344
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-62.741641998291016,-75.00140380859375,12.259761810302734
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-60.71459197998047,-60.72795104980469,0.01335906982421875
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-57.28605270385742,-63.15252685546875,5.866474151611328
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-61.853981018066406,-61.0108528137207,-0.8431282043457031
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-66.57186889648438,-69.40524291992188,2.8333740234375
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-63.27342987060547,-62.410953521728516,-0.8624763488769531
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-79.98997497558594,-73.9443359375,-6.0456390380859375
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-81.37274169921875,-68.22662353515625,-13.1461181640625
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-70.69388580322266,-62.699642181396484,-7.994243621826172
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-74.39789581298828,-64.98677825927734,-9.411117553710938
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-70.9684066772461,-69.10792541503906,-1.8604812622070312
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-49.43387222290039,-48.26771926879883,-1.1661529541015625
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-55.97865295410156,-53.324317932128906,-2.6543350219726562
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-55.90496063232422,-57.951683044433594,2.046722412109375
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-70.40969848632812,-71.65340423583984,1.2437057495117188
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-61.94601821899414,-58.96540069580078,-2.9806175231933594
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-63.0521240234375,-67.05430603027344,4.0021820068359375
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-74.77658081054688,-73.33726501464844,-1.4393157958984375
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-69.04685974121094,-68.50605010986328,-0.5408096313476562
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-69.79021453857422,-69.32615661621094,-0.46405792236328125
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-67.3309097290039,-64.70881652832031,-2.6220932006835938
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-63.585121154785156,-56.4287109375,-7.156410217285156
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-60.494842529296875,-62.37156677246094,1.8767242431640625
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-55.55850601196289,-58.201534271240234,2.6430282592773438
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-54.38600158691406,-57.99162673950195,3.6056251525878906
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-56.32173156738281,-63.307212829589844,6.985481262207031
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-60.73529815673828,-60.75446319580078,0.0191650390625
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-57.04928207397461,-60.36879348754883,3.3195114135742188
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-83.26242065429688,-71.37844848632812,-11.88397216796875
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-49.866878509521484,-49.386871337890625,-0.4800071716308594
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-48.49310302734375,-53.87558364868164,5.382480621337891
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-54.06840133666992,-52.81922912597656,-1.2491722106933594
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-60.86857223510742,-61.374305725097656,0.5057334899902344
qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-76.11736297607422,-61.96564865112305,-14.151714324951172
