model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-53.925872802734375,-56.27039337158203,2.3445205688476562
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-60.87007141113281,-59.65032958984375,-1.2197418212890625
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-57.69141387939453,-58.85755920410156,1.1661453247070312
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-60.1958122253418,-54.54829406738281,-5.647518157958984
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-58.53053283691406,-51.372222900390625,-7.1583099365234375
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-68.64534759521484,-68.7843017578125,0.13895416259765625
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-68.2181167602539,-67.2720718383789,-0.946044921875
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-64.6388931274414,-68.19815063476562,3.5592575073242188
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-76.8094482421875,-77.7918701171875,0.982421875
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-71.62042999267578,-69.07328796386719,-2.5471420288085938
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-70.11019134521484,-64.83985137939453,-5.2703399658203125
qing-yao/handcoded_n5000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-70.95183563232422,-65.04985046386719,-5.901985168457031
