model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.330692291259766,-51.88385009765625,1.5531578063964844
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-59.87567901611328,-58.85155487060547,-1.0241241455078125
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-59.72364807128906,-55.45622634887695,-4.267421722412109
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-51.537864685058594,-55.94081115722656,4.402946472167969
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-52.34617614746094,-50.97296905517578,-1.3732070922851562
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.58369445800781,-57.76964569091797,6.185951232910156
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-56.729408264160156,-58.514984130859375,1.7855758666992188
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-52.11195373535156,-60.71611404418945,8.60416030883789
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-57.097877502441406,-58.06267547607422,0.9647979736328125
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-59.46479034423828,-61.05437088012695,1.5895805358886719
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-60.36412048339844,-65.30306243896484,4.938941955566406
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-54.17205810546875,-56.49742889404297,2.3253707885742188
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-68.44017028808594,-67.6444091796875,-0.7957611083984375
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-69.6793441772461,-66.20418548583984,-3.47515869140625
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-62.216407775878906,-58.80329132080078,-3.413116455078125
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-66.36692810058594,-66.04413604736328,-0.32279205322265625
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-71.12445831298828,-66.74222564697266,-4.382232666015625
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-48.86632537841797,-45.01373291015625,-3.8525924682617188
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.015018463134766,-53.80042266845703,4.785404205322266
qing-yao/relfreq_n1000_nb300k_70M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-55.36381530761719,-56.91946792602539,1.5556526184082031
