model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-46.232540130615234,-46.24186706542969,0.009326934814453125
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-43.917118072509766,-45.89888381958008,1.9817657470703125
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-48.643314361572266,-50.465633392333984,1.8223190307617188
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-44.827823638916016,-48.50864028930664,3.680816650390625
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-40.90652084350586,-40.41527557373047,-0.4912452697753906
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-65.05518341064453,-65.86376190185547,0.8085784912109375
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-67.77461242675781,-56.16285705566406,-11.61175537109375
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-64.25810241699219,-54.566612243652344,-9.691490173339844
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-72.468017578125,-63.90907669067383,-8.558940887451172
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-69.3045425415039,-57.27220916748047,-12.032333374023438
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-67.82566833496094,-55.904518127441406,-11.921150207519531
qing-yao/handcoded_n10000_nb50k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-67.58927154541016,-51.89122009277344,-15.698051452636719
