model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-46.69645309448242,-46.751312255859375,0.054859161376953125
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-48.84014892578125,-50.533531188964844,1.6933822631835938
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-53.3553466796875,-50.84760284423828,-2.5077438354492188
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-51.8573112487793,-47.74790954589844,-4.109401702880859
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-48.2726936340332,-46.57346725463867,-1.6992263793945312
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-50.97622299194336,-58.29623794555664,7.320014953613281
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-55.51225280761719,-52.97494125366211,-2.537311553955078
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-51.9102897644043,-54.659114837646484,2.7488250732421875
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-59.120155334472656,-54.235206604003906,-4.88494873046875
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-67.28013610839844,-58.150569915771484,-9.129566192626953
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-56.310646057128906,-55.89603805541992,-0.4146080017089844
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-57.26734924316406,-52.68544006347656,-4.5819091796875
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-48.68231201171875,-54.22856140136719,5.5462493896484375
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-57.49113082885742,-46.22343826293945,-11.267692565917969
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-47.21495056152344,-44.96360778808594,-2.2513427734375
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-54.37158966064453,-51.749114990234375,-2.6224746704101562
qing-yao/relfreq_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-52.61166763305664,-50.25061798095703,-2.3610496520996094
