model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-56.888389587402344,-57.580936431884766,0.6925468444824219
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-64.43392944335938,-62.706520080566406,-1.7274093627929688
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-64.93136596679688,-64.99859619140625,0.067230224609375
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-65.27061462402344,-64.68351745605469,-0.58709716796875
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-52.09325408935547,-54.465484619140625,2.3722305297851562
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-60.55581283569336,-58.035011291503906,-2.520801544189453
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-70.10313415527344,-68.35687255859375,-1.7462615966796875
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-56.77235794067383,-58.26882553100586,1.4964675903320312
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-68.3205337524414,-64.36266326904297,-3.9578704833984375
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-71.77732849121094,-70.4377212524414,-1.3396072387695312
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-69.01579284667969,-76.27477264404297,7.258979797363281
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-61.283756256103516,-60.56813430786133,-0.7156219482421875
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-75.05380249023438,-81.5528793334961,6.499076843261719
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-80.17041015625,-79.95866394042969,-0.2117462158203125
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-69.40168762207031,-65.88038635253906,-3.52130126953125
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-75.7953872680664,-80.02400970458984,4.2286224365234375
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-83.2023696899414,-86.4620132446289,3.2596435546875
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-49.852874755859375,-45.91314697265625,-3.939727783203125
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-58.725006103515625,-60.71897506713867,1.9939689636230469
qing-yao/baseline_nb150k_160M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-64.51534271240234,-59.03047561645508,-5.484867095947266
