model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-59.135955810546875,-60.7768440246582,1.6408882141113281
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-65.42123413085938,-67.54149627685547,2.1202621459960938
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-60.07630920410156,-57.95753860473633,-2.1187705993652344
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-61.48944091796875,-63.238441467285156,1.7490005493164062
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.67198181152344,-45.06281280517578,-4.609169006347656
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-70.31509399414062,-70.02849578857422,-0.28659820556640625
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-75.99119567871094,-76.75833129882812,0.7671356201171875
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-58.82975769042969,-65.23919677734375,6.4094390869140625
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-77.124755859375,-76.3775634765625,-0.7471923828125
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-73.36463928222656,-76.58067321777344,3.216033935546875
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-72.86386108398438,-76.5657958984375,3.701934814453125
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-68.69047546386719,-69.53089904785156,0.840423583984375
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-68.09175109863281,-75.45967102050781,7.367919921875
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-75.83861541748047,-77.3768539428711,1.538238525390625
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-67.38911437988281,-61.34600830078125,-6.0431060791015625
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-74.70829010009766,-79.65229034423828,4.944000244140625
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-71.65586853027344,-73.58732604980469,1.93145751953125
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-49.8726806640625,-49.06501388549805,-0.8076667785644531
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-63.619625091552734,-67.1181869506836,3.4985618591308594
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-61.62174987792969,-62.44209671020508,0.8203468322753906
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-76.99652099609375,-73.73260498046875,-3.263916015625
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-61.46565246582031,-65.15061950683594,3.684967041015625
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-81.18402862548828,-73.96691131591797,-7.2171173095703125
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-68.66268157958984,-69.70008850097656,1.0374069213867188
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-59.99740982055664,-54.1690673828125,-5.828342437744141
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-68.50537109375,-75.17607879638672,6.670707702636719
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-59.22249221801758,-58.40586853027344,-0.8166236877441406
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-63.71230697631836,-61.87602233886719,-1.8362846374511719
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-59.94441223144531,-57.78389358520508,-2.1605186462402344
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-54.55998992919922,-50.72101593017578,-3.8389739990234375
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-67.66914367675781,-63.6500244140625,-4.0191192626953125
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-64.18910217285156,-63.85256576538086,-0.3365364074707031
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-63.52253341674805,-63.281402587890625,-0.24113082885742188
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-60.015953063964844,-56.080135345458984,-3.9358177185058594
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-83.18568420410156,-89.67753601074219,6.491851806640625
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-59.78474426269531,-54.74479293823242,-5.039951324462891
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-49.76679992675781,-51.69327163696289,1.9264717102050781
qing-yao/handcoded_n10000_nb50k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-55.1563835144043,-49.90077209472656,-5.255611419677734
