model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-45.09406280517578,-44.63276672363281,-0.46129608154296875
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-46.638729095458984,-49.53449630737305,2.8957672119140625
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-43.0162467956543,-46.67906951904297,3.662822723388672
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-50.513858795166016,-42.91048049926758,-7.6033782958984375
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-42.0267448425293,-47.3072624206543,5.280517578125
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-53.92481994628906,-51.15631103515625,-2.7685089111328125
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-57.87154769897461,-52.01652526855469,-5.855022430419922
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.55073165893555,-45.586944580078125,-8.963787078857422
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-62.14371109008789,-55.540916442871094,-6.602794647216797
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-60.1562614440918,-52.28969192504883,-7.866569519042969
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-57.61509323120117,-47.033531188964844,-10.581562042236328
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-58.85237503051758,-49.5545654296875,-9.297809600830078
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-45.194297790527344,-47.955020904541016,2.760723114013672
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-50.75979232788086,-45.761077880859375,-4.998714447021484
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-39.405582427978516,-48.21261978149414,8.807037353515625
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-52.734619140625,-56.382774353027344,3.6481552124023438
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-53.20234680175781,-50.011959075927734,-3.190387725830078
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-40.95020294189453,-42.42804718017578,1.47784423828125
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-52.598785400390625,-49.9959602355957,-2.602825164794922
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-52.18350601196289,-47.524253845214844,-4.659252166748047
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-57.43067169189453,-48.66536331176758,-8.765308380126953
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-55.494380950927734,-47.82867431640625,-7.665706634521484
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-65.76659393310547,-57.30589294433594,-8.460700988769531
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-45.56025314331055,-43.77824783325195,-1.7820053100585938
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-44.07636642456055,-44.51981735229492,0.443450927734375
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-50.660186767578125,-51.94731903076172,1.2871322631835938
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-41.77432632446289,-42.14997482299805,0.37564849853515625
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-52.75361633300781,-48.768367767333984,-3.985248565673828
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-49.49062728881836,-48.769493103027344,-0.7211341857910156
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-39.24798583984375,-47.259578704833984,8.011592864990234
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-54.51737976074219,-48.393394470214844,-6.123985290527344
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-48.77193069458008,-50.48495864868164,1.7130279541015625
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-48.11732864379883,-41.11849594116211,-6.998832702636719
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-46.532684326171875,-45.087158203125,-1.445526123046875
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-48.55461502075195,-52.17082595825195,3.6162109375
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-46.371036529541016,-51.25962829589844,4.888591766357422
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-50.73104476928711,-44.55831527709961,-6.1727294921875
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-39.54163360595703,-42.43663787841797,2.8950042724609375
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-39.229454040527344,-45.70570755004883,6.476253509521484
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-46.57567596435547,-45.45774841308594,-1.1179275512695312
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-57.2472038269043,-57.40618896484375,0.15898513793945312
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-50.500938415527344,-48.84042739868164,-1.6605110168457031
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-52.111351013183594,-50.87799072265625,-1.2333602905273438
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-51.29264831542969,-48.922386169433594,-2.3702621459960938
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-51.26214599609375,-46.901458740234375,-4.360687255859375
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-56.8216667175293,-52.00646209716797,-4.815204620361328
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-50.302101135253906,-46.62141036987305,-3.6806907653808594
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-55.45931625366211,-55.443729400634766,-0.01558685302734375
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-57.997318267822266,-53.03984451293945,-4.9574737548828125
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-44.93361282348633,-51.342132568359375,6.408519744873047
qing-yao/handcoded_nunique_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-49.23590087890625,-56.16475296020508,6.928852081298828
