model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-87.9492416381836,-87.29120635986328,-0.6580352783203125
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-101.84394073486328,-106.28616333007812,4.442222595214844
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-92.12181854248047,-85.3218765258789,-6.7999420166015625
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-95.50978088378906,-91.41007995605469,-4.099700927734375
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-104.08279418945312,-97.06140899658203,-7.021385192871094
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-111.69480895996094,-114.21427154541016,2.5194625854492188
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-115.93280792236328,-117.50920104980469,1.5763931274414062
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-118.32196044921875,-125.58846282958984,7.266502380371094
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-114.15216827392578,-119.84459686279297,5.6924285888671875
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-120.95960998535156,-130.00685119628906,9.0472412109375
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-112.57535552978516,-116.97691345214844,4.401557922363281
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-105.5354232788086,-109.11322021484375,3.5777969360351562
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-92.66783142089844,-95.85093688964844,3.18310546875
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-105.04911041259766,-103.78662109375,-1.2624893188476562
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-112.12803649902344,-103.85366821289062,-8.274368286132812
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-105.40857696533203,-101.31231689453125,-4.096260070800781
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-110.14530944824219,-107.99362182617188,-2.1516876220703125
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-96.65933227539062,-93.6001968383789,-3.0591354370117188
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-94.38877868652344,-91.1455307006836,-3.2432479858398438
qing-yao/handcoded_n10000_nb0_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-100.90277099609375,-99.81314086914062,-1.089630126953125
