model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-43.639373779296875,-42.93043899536133,-0.7089347839355469
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-45.825904846191406,-45.37201690673828,-0.453887939453125
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-46.34352111816406,-41.5328369140625,-4.8106842041015625
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-41.36100769042969,-46.78853988647461,5.427532196044922
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-41.948692321777344,-39.607818603515625,-2.3408737182617188
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-44.08518981933594,-44.65673828125,0.5715484619140625
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-46.11833572387695,-43.227142333984375,-2.891193389892578
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-41.32172393798828,-45.092891693115234,3.771167755126953
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-51.73514938354492,-51.11602020263672,-0.6191291809082031
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-48.598724365234375,-44.663387298583984,-3.9353370666503906
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-46.5429573059082,-49.88478469848633,3.341827392578125
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-42.47701644897461,-42.1862678527832,-0.29074859619140625
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-42.497440338134766,-47.48265838623047,4.985218048095703
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-43.9254035949707,-47.311824798583984,3.3864212036132812
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-46.20159912109375,-43.015342712402344,-3.1862564086914062
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-49.86330795288086,-54.16312026977539,4.299812316894531
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-43.22293472290039,-45.84111022949219,2.618175506591797
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-43.435577392578125,-40.7662239074707,-2.669353485107422
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-45.93278884887695,-49.352386474609375,3.419597625732422
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-39.95132827758789,-44.133872985839844,4.182544708251953
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-47.456966400146484,-45.553611755371094,-1.9033546447753906
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-43.661781311035156,-51.96660232543945,8.304821014404297
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-53.517024993896484,-54.221717834472656,0.7046928405761719
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-43.48615264892578,-44.16132354736328,0.6751708984375
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-43.73992919921875,-40.01063537597656,-3.7292938232421875
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-50.22077560424805,-51.17080307006836,0.9500274658203125
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-40.79219436645508,-42.878028869628906,2.085834503173828
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-48.00458526611328,-48.12367248535156,0.11908721923828125
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-41.65579605102539,-43.260921478271484,1.6051254272460938
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-45.02494812011719,-38.99170684814453,-6.033241271972656
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-47.51714324951172,-46.58245086669922,-0.9346923828125
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-41.95969772338867,-42.32122802734375,0.3615303039550781
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and koalas,-40.42803955078125,-43.94196701049805,3.513927459716797
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and sloths,-40.16396713256836,-39.88923263549805,-0.2747344970703125
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-52.98218536376953,-50.00155258178711,-2.980632781982422
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and keas,-50.44218444824219,-46.9229621887207,-3.5192222595214844
qing-yao/relfreq_nunique_nb50k_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and harpies,-38.63629913330078,-43.702049255371094,5.0657501220703125
