model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-51.500736236572266,-50.693687438964844,-0.8070487976074219
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-64.264404296875,-66.92015838623047,2.6557540893554688
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-59.72834777832031,-59.014984130859375,-0.7133636474609375
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-59.812950134277344,-58.90939712524414,-0.9035530090332031
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-56.47569274902344,-52.562137603759766,-3.913555145263672
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-52.36693572998047,-61.17630386352539,8.809368133544922
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-61.66081237792969,-64.91574096679688,3.2549285888671875
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-58.717689514160156,-61.48197937011719,2.7642898559570312
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-59.61390686035156,-61.86125564575195,2.2473487854003906
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-60.51869201660156,-58.94990539550781,-1.56878662109375
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-65.21736907958984,-65.90593719482422,0.688568115234375
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-60.17256546020508,-62.24887466430664,2.0763092041015625
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-72.3265380859375,-69.49496459960938,-2.831573486328125
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-75.06266784667969,-72.53163146972656,-2.531036376953125
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-68.37541198730469,-66.07884979248047,-2.2965621948242188
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-71.78295135498047,-69.94226837158203,-1.8406829833984375
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-67.70672607421875,-68.02689361572266,0.32016754150390625
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-46.85577392578125,-44.54130554199219,-2.3144683837890625
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-49.06718444824219,-49.38753128051758,0.3203468322753906
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-48.88999557495117,-50.87078094482422,1.9807853698730469
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-61.583438873291016,-63.49696731567383,1.9135284423828125
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-55.59580612182617,-56.903629302978516,1.3078231811523438
qing-yao/relfreq_n5000_nb150k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-56.681556701660156,-59.84677505493164,3.1652183532714844
