model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-52.78372573852539,-53.33088684082031,0.5471611022949219
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-55.963645935058594,-53.135379791259766,-2.828266143798828
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-57.190765380859375,-55.546695709228516,-1.6440696716308594
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-50.56570816040039,-54.84862518310547,4.282917022705078
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-47.33904266357422,-54.94058609008789,7.601543426513672
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-61.84994888305664,-62.54655838012695,0.6966094970703125
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-60.90407943725586,-59.77479553222656,-1.1292839050292969
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-59.38254165649414,-57.60216522216797,-1.7803764343261719
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-69.72504425048828,-69.10919189453125,-0.6158523559570312
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-65.14892578125,-59.9892692565918,-5.159656524658203
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-64.70772552490234,-64.44169616699219,-0.26602935791015625
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-64.85453033447266,-52.971981048583984,-11.882549285888672
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-54.06476593017578,-56.85474395751953,2.78997802734375
qing-yao/relfreq_n1000_nb150k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-60.003639221191406,-49.76158142089844,-10.242057800292969
