model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-79.66288757324219,-82.9262466430664,3.2633590698242188
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-87.6292724609375,-87.7209701538086,0.09169769287109375
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-76.55109405517578,-76.14976501464844,-0.40132904052734375
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-85.41657257080078,-88.28822326660156,2.8716506958007812
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-83.30014038085938,-76.56657409667969,-6.7335662841796875
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-88.92208862304688,-94.60543060302734,5.683341979980469
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-95.77347564697266,-96.46088409423828,0.687408447265625
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-86.14340209960938,-89.91082763671875,3.767425537109375
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-89.28502655029297,-84.92927551269531,-4.355751037597656
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-88.97158813476562,-87.77035522460938,-1.20123291015625
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-92.56505584716797,-93.26744842529297,0.702392578125
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-88.03795623779297,-83.09104919433594,-4.946907043457031
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-95.57793426513672,-81.55867004394531,-14.019264221191406
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-101.17312622070312,-93.3448486328125,-7.828277587890625
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-98.79342651367188,-82.27232360839844,-16.521102905273438
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-93.14520263671875,-87.1949691772461,-5.950233459472656
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-96.96280670166016,-87.52108764648438,-9.441719055175781
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-77.19583129882812,-75.38152313232422,-1.8143081665039062
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-77.21760559082031,-81.5036849975586,4.286079406738281
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-80.04328918457031,-82.10648345947266,2.0631942749023438
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-108.73245239257812,-94.40100860595703,-14.331443786621094
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-94.7374038696289,-95.11002349853516,0.37261962890625
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-100.34457397460938,-86.10089874267578,-14.243675231933594
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-91.05789184570312,-89.7149658203125,-1.342926025390625
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-90.53025817871094,-74.92193603515625,-15.608322143554688
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-84.55183410644531,-83.09783935546875,-1.4539947509765625
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-78.33866882324219,-81.59188842773438,3.2532196044921875
qing-yao/relfreq_nunique_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-68.795166015625,-73.67256927490234,4.877403259277344
