model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.125518798828125,-48.137054443359375,-1.98846435546875
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.03386688232422,-46.03584671020508,-4.998020172119141
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.09966278076172,-47.09028244018555,-4.009380340576172
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-45.470027923583984,-49.29963302612305,3.8296051025390625
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-46.808746337890625,-44.606361389160156,-2.2023849487304688
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-49.84038543701172,-47.7830810546875,-2.0573043823242188
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-49.70977783203125,-50.086647033691406,0.37686920166015625
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-46.92899703979492,-50.43653869628906,3.5075416564941406
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-54.38899612426758,-50.81163024902344,-3.5773658752441406
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-53.032371520996094,-51.68051528930664,-1.3518562316894531
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-54.18442916870117,-57.29322814941406,3.1087989807128906
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-49.05976486206055,-48.13128662109375,-0.9284782409667969
qing-yao/relfreq_n1000_nb300k_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-52.506736755371094,-54.99136734008789,2.484630584716797
