model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-39.966087341308594,-40.287227630615234,0.3211402893066406
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-42.31419372558594,-42.160911560058594,-0.15328216552734375
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-43.58171844482422,-39.71977233886719,-3.8619461059570312
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-38.9516487121582,-42.44866943359375,3.497020721435547
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-41.76449203491211,-39.34882736206055,-2.4156646728515625
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-43.27607727050781,-44.12693405151367,0.8508567810058594
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-45.611751556396484,-42.855865478515625,-2.7558860778808594
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-43.61466979980469,-47.160057067871094,3.5453872680664062
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-51.34102249145508,-51.00290298461914,-0.3381195068359375
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-47.897430419921875,-45.285614013671875,-2.61181640625
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-47.125938415527344,-50.74530029296875,3.6193618774414062
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-42.68910217285156,-40.856529235839844,-1.8325729370117188
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-42.625221252441406,-46.298744201660156,3.67352294921875
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-42.952110290527344,-45.71429443359375,2.7621841430664062
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-46.73689651489258,-43.6786003112793,-3.0582962036132812
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-48.358253479003906,-52.60588073730469,4.247627258300781
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-43.6908073425293,-44.65692901611328,0.9661216735839844
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-43.392032623291016,-40.355857849121094,-3.036174774169922
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-43.985801696777344,-47.387969970703125,3.4021682739257812
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-39.857444763183594,-42.451385498046875,2.5939407348632812
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-47.01064682006836,-45.157649993896484,-1.852996826171875
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-45.09138870239258,-52.21580505371094,7.124416351318359
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-53.23037338256836,-54.44404220581055,1.2136688232421875
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-41.23121643066406,-41.630767822265625,0.3995513916015625
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-43.616939544677734,-39.57905578613281,-4.037883758544922
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-47.43656921386719,-48.91269302368164,1.4761238098144531
qing-yao/relfreq_n5000_nb0_160M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-39.8686637878418,-41.657161712646484,1.7884979248046875
