model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-41.75163650512695,-49.80833053588867,8.056694030761719
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-47.53585433959961,-48.4294548034668,0.8936004638671875
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-52.78369903564453,-48.74006652832031,-4.043632507324219
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-54.46805953979492,-47.499820709228516,-6.968238830566406
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-53.41651916503906,-47.2200813293457,-6.196437835693359
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-62.15713882446289,-61.71534729003906,-0.4417915344238281
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-61.59085464477539,-58.183380126953125,-3.4074745178222656
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-58.13945388793945,-64.76414489746094,6.624691009521484
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-69.32219696044922,-58.3055305480957,-11.016666412353516
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-58.47529220581055,-52.162540435791016,-6.312751770019531
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-61.33309555053711,-56.42311477661133,-4.909980773925781
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-63.0334358215332,-52.50997543334961,-10.523460388183594
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-44.41303253173828,-49.897430419921875,5.484397888183594
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-59.418392181396484,-44.27912139892578,-15.139270782470703
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-49.89252471923828,-45.89909744262695,-3.993427276611328
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-53.41032028198242,-54.1374397277832,0.7271194458007812
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-46.74495315551758,-48.25895690917969,1.5140037536621094
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-57.66754150390625,-50.52189254760742,-7.145648956298828
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-50.85352325439453,-53.075138092041016,2.2216148376464844
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-45.061004638671875,-50.40823745727539,5.347232818603516
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-51.48347854614258,-50.78709030151367,-0.6963882446289062
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-51.68528366088867,-57.405860900878906,5.720577239990234
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-58.90015411376953,-50.81464385986328,-8.08551025390625
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-56.3333625793457,-47.51926040649414,-8.814102172851562
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-56.34535217285156,-45.32518768310547,-11.020164489746094
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-51.951438903808594,-49.901824951171875,-2.0496139526367188
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-53.12333297729492,-41.326995849609375,-11.796337127685547
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-52.61751174926758,-51.325050354003906,-1.2924613952636719
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-46.160282135009766,-47.27867889404297,1.1183967590332031
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-55.08345031738281,-53.56533432006836,-1.5181159973144531
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-57.44129180908203,-48.43625259399414,-9.00503921508789
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-43.720603942871094,-53.99648666381836,10.275882720947266
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-59.070072174072266,-48.22582244873047,-10.844249725341797
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-53.786251068115234,-45.89310836791992,-7.8931427001953125
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-45.14871597290039,-55.080055236816406,9.931339263916016
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-55.314910888671875,-55.232425689697266,-0.08248519897460938
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-52.02685546875,-59.55437469482422,7.527519226074219
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-55.418670654296875,-51.02602767944336,-4.392642974853516
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-54.85677719116211,-53.45042037963867,-1.4063568115234375
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-46.136199951171875,-55.07841491699219,8.942214965820312
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-50.843849182128906,-54.40240478515625,3.5585556030273438
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-53.8494758605957,-55.484596252441406,1.6351203918457031
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-50.4266471862793,-49.09461212158203,-1.3320350646972656
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-50.528438568115234,-53.07463836669922,2.5461997985839844
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-49.3653678894043,-48.994651794433594,-0.3707160949707031
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-48.18440628051758,-54.398651123046875,6.214244842529297
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-46.3386116027832,-48.18950271606445,1.85089111328125
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-47.23937225341797,-46.59148406982422,-0.64788818359375
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-55.91022491455078,-58.33246612548828,2.4222412109375
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-54.16537094116211,-49.76113510131836,-4.40423583984375
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-50.66742706298828,-51.1032829284668,0.4358558654785156
qing-yao/relfreq_n5000_nb0_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-56.456581115722656,-51.964439392089844,-4.4921417236328125
