model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-42.489051818847656,-39.04713439941406,-3.4419174194335938
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-41.611961364746094,-40.57136154174805,-1.0405998229980469
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-42.90884017944336,-40.98320007324219,-1.9256401062011719
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-42.58108901977539,-43.34280776977539,0.76171875
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-42.64247512817383,-39.703514099121094,-2.9389610290527344
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-49.324222564697266,-44.52838134765625,-4.795841217041016
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-50.365577697753906,-48.7067756652832,-1.6588020324707031
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-48.14365005493164,-43.990291595458984,-4.153358459472656
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-53.657798767089844,-47.488773345947266,-6.169025421142578
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-47.42527770996094,-42.639671325683594,-4.785606384277344
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-49.37830352783203,-45.367061614990234,-4.011241912841797
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-47.902565002441406,-40.91748809814453,-6.985076904296875
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-39.3768310546875,-41.84949493408203,2.4726638793945312
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-50.41826248168945,-39.536502838134766,-10.881759643554688
qing-yao/handcoded_n5000_nb50k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-40.96799850463867,-40.65938949584961,-0.3086090087890625
