model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-44.467308044433594,-40.849491119384766,-3.617816925048828
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-46.10228729248047,-45.645328521728516,-0.4569587707519531
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-46.24816131591797,-41.77919006347656,-4.468971252441406
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and kiwis,-45.94063186645508,-49.281646728515625,3.341014862060547
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and kiwis,-40.3448600769043,-42.73080825805664,2.3859481811523438
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-55.59261703491211,-54.35706329345703,-1.2355537414550781
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and ibex,-60.13084030151367,-53.17433166503906,-6.956508636474609
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and harpies,-52.93087387084961,-50.66217803955078,-2.268695831298828
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and keas,-58.920833587646484,-55.263389587402344,-3.6574440002441406
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-56.579341888427734,-50.59419250488281,-5.985149383544922
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and wombats,-58.11301040649414,-52.048316955566406,-6.064693450927734
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",axolotls and lions,-56.55574417114258,-49.64646911621094,-6.909275054931641
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-43.45411682128906,-46.909507751464844,3.4553909301757812
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and platypuses,-53.697452545166016,-47.6317024230957,-6.0657501220703125
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and platypuses,-44.47572326660156,-45.46293640136719,0.987213134765625
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and platypuses,-53.2034797668457,-49.80659866333008,-3.396881103515625
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-48.384498596191406,-46.648521423339844,-1.7359771728515625
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and wolverines,-43.820247650146484,-40.9594612121582,-2.8607864379882812
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and wolverines,-45.8637580871582,-43.3046760559082,-2.55908203125
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-43.104103088378906,-44.3357048034668,1.2316017150878906
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and ibex,-55.41771697998047,-48.66831588745117,-6.749401092529297
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and harpies,-51.31523513793945,-45.87259292602539,-5.4426422119140625
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",capybaras and keas,-55.468597412109375,-53.09366989135742,-2.374927520751953
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and narwhals,-47.19881057739258,-48.19977951049805,1.0009689331054688
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and narwhals,-42.84558868408203,-41.84727096557617,-0.9983177185058594
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and narwhals,-49.383548736572266,-46.50482177734375,-2.8787269592285156
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and ocelots,-47.78147506713867,-43.234039306640625,-4.547435760498047
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",keas and ocelots,-49.74337387084961,-43.95891189575195,-5.784461975097656
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-44.190452575683594,-43.81468200683594,-0.37577056884765625
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",harpies and ibex,-42.428985595703125,-48.40003967285156,5.9710540771484375
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",ibex and keas,-49.338531494140625,-47.90925216674805,-1.4292793273925781
qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42,"Well, the ",bonobos and ibex,-47.25863265991211,-50.34654998779297,3.0879173278808594
