model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-47.048885345458984,-47.892555236816406,0.8436698913574219
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-51.4198112487793,-48.88154220581055,-2.53826904296875
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-52.786319732666016,-55.088680267333984,2.3023605346679688
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-49.45551300048828,-49.3679084777832,-0.08760452270507812
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-42.51680374145508,-43.48952102661133,0.97271728515625
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-57.21952819824219,-61.9888916015625,4.7693634033203125
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-59.91696548461914,-59.61538314819336,-0.30158233642578125
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-50.18000030517578,-52.509857177734375,2.3298568725585938
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-64.32360076904297,-62.60980224609375,-1.7137985229492188
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-62.70841979980469,-55.61920166015625,-7.0892181396484375
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-61.38432312011719,-56.92097091674805,-4.463352203369141
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-58.86332702636719,-52.98408126831055,-5.879245758056641
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-48.83921432495117,-53.411251068115234,4.5720367431640625
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-54.83661651611328,-53.66134262084961,-1.1752738952636719
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-42.193790435791016,-48.070674896240234,5.876884460449219
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-55.03112030029297,-62.260440826416016,7.229320526123047
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-55.73432922363281,-57.066246032714844,1.3319168090820312
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-40.32137680053711,-44.319740295410156,3.998363494873047
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-52.66766357421875,-52.17757797241211,-0.4900856018066406
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-50.78340148925781,-51.08251953125,0.2991180419921875
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-66.93329620361328,-59.873321533203125,-7.059974670410156
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.3721923828125,-50.23960494995117,-7.132587432861328
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-72.92329406738281,-55.11956024169922,-17.803733825683594
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-56.45603942871094,-50.865257263183594,-5.590782165527344
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-47.45529556274414,-43.46468734741211,-3.9906082153320312
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-55.583648681640625,-52.99766540527344,-2.5859832763671875
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-53.50634765625,-52.064693450927734,-1.4416542053222656
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-52.35670471191406,-57.244422912597656,4.887718200683594
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-54.9027099609375,-56.51590347290039,1.6131935119628906
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-44.20095443725586,-50.54039764404297,6.339443206787109
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-54.810302734375,-50.50637435913086,-4.303928375244141
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-52.80514144897461,-56.959930419921875,4.154788970947266
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-51.160011291503906,-46.861846923828125,-4.298164367675781
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-55.19090270996094,-49.78180694580078,-5.409095764160156
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-58.04273223876953,-58.32622146606445,0.2834892272949219
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-48.35601806640625,-51.92353820800781,3.5675201416015625
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-50.585418701171875,-46.41135025024414,-4.174068450927734
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-45.372337341308594,-43.433956146240234,-1.9383811950683594
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-44.6469841003418,-49.14401626586914,4.497032165527344
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-46.1452751159668,-46.75801086425781,0.6127357482910156
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-61.918216705322266,-58.62523651123047,-3.292980194091797
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-53.31114959716797,-55.299339294433594,1.988189697265625
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-50.88119888305664,-53.856201171875,2.9750022888183594
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-55.61434555053711,-59.805076599121094,4.190731048583984
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-53.3853874206543,-50.491920471191406,-2.8934669494628906
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-59.96080780029297,-57.039085388183594,-2.921722412109375
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-52.0527458190918,-56.070194244384766,4.017448425292969
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-58.231414794921875,-57.71378707885742,-0.5176277160644531
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-64.66051483154297,-64.99635314941406,0.33583831787109375
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-52.21283721923828,-60.7174186706543,8.504581451416016
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-56.940269470214844,-63.136653900146484,6.196384429931641
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-51.00254821777344,-62.28940200805664,11.286853790283203
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-59.45457458496094,-54.77945327758789,-4.675121307373047
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and marimbas,-54.757328033447266,-52.09406280517578,-2.6632652282714844
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-56.37995910644531,-58.827781677246094,2.4478225708007812
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-52.709659576416016,-59.050132751464844,6.340473175048828
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-53.6356201171875,-46.65412139892578,-6.981498718261719
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-51.51718521118164,-63.506587982177734,11.989402770996094
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-55.86772918701172,-48.2483024597168,-7.619426727294922
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and saxophones,-47.80064392089844,-42.64335632324219,-5.15728759765625
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",casserole and eagle,-58.81083297729492,-50.81654739379883,-7.994285583496094
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kite and linguist,-57.618309020996094,-53.725990295410156,-3.8923187255859375
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",algorithm and perfume,-45.155677795410156,-48.13002395629883,2.974346160888672
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",forest and screwdriver,-50.36549377441406,-44.26074981689453,-6.104743957519531
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",slipper and volcano,-51.73104476928711,-52.69046401977539,0.9594192504882812
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harmonica and microscope,-57.01524353027344,-48.81627655029297,-8.198966979980469
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cookbook and zenith,-50.09849548339844,-58.08078384399414,7.982288360595703
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-49.24321746826172,-60.26003646850586,11.01681900024414
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",neuron and toaster,-52.083465576171875,-50.131622314453125,-1.95184326171875
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-50.09892654418945,-50.051578521728516,-0.0473480224609375
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",casserole and optics,-62.75645065307617,-56.57666015625,-6.179790496826172
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-46.08487319946289,-44.6627082824707,-1.4221649169921875
qing-yao/handcoded_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",nimbus and waffle,-46.89154815673828,-52.813934326171875,5.922386169433594
