model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-72.48419952392578,-75.78947448730469,3.3052749633789062
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-88.4817123413086,-81.7240982055664,-6.7576141357421875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-82.26521301269531,-74.11104583740234,-8.154167175292969
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-75.94017791748047,-78.14494323730469,2.2047653198242188
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-69.83354949951172,-71.48086547851562,1.6473159790039062
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-90.21741485595703,-92.38471984863281,2.1673049926757812
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-95.3946304321289,-92.92799377441406,-2.4666366577148438
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-86.04358673095703,-86.89372253417969,0.8501358032226562
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-92.25113677978516,-103.8802261352539,11.62908935546875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-93.86176300048828,-90.04515075683594,-3.8166122436523438
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-94.89618682861328,-106.95903015136719,12.062843322753906
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-86.0289535522461,-91.48921966552734,5.46026611328125
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-79.02550506591797,-82.12339782714844,3.0978927612304688
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-84.52971649169922,-83.612060546875,-0.9176559448242188
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-84.0608139038086,-70.42028045654297,-13.640533447265625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-93.97876739501953,-80.79960632324219,-13.179161071777344
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-81.59874725341797,-79.02516174316406,-2.5735855102539062
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-67.2331314086914,-72.56612396240234,5.3329925537109375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-74.98877716064453,-73.64817810058594,-1.3405990600585938
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-70.316650390625,-75.5216293334961,5.204978942871094
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-87.1644515991211,-83.56953430175781,-3.5949172973632812
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-84.63870239257812,-86.18489837646484,1.5461959838867188
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-85.74866485595703,-93.6278076171875,7.879142761230469
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-88.0582504272461,-84.22223663330078,-3.8360137939453125
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-82.90458679199219,-76.32550048828125,-6.5790863037109375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-87.41059875488281,-77.41427612304688,-9.996322631835938
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-82.10334014892578,-75.11612701416016,-6.987213134765625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-79.94988250732422,-72.57801055908203,-7.3718719482421875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-77.11206817626953,-73.95853424072266,-3.153533935546875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-74.53561401367188,-74.19001007080078,-0.34560394287109375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-73.17264556884766,-77.8315658569336,4.6589202880859375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-79.76329803466797,-78.96556854248047,-0.7977294921875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-83.01534271240234,-79.02595520019531,-3.9893875122070312
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-69.78902435302734,-65.19713592529297,-4.591888427734375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-77.90168762207031,-86.01643371582031,8.11474609375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-72.07088470458984,-76.64447784423828,4.5735931396484375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-72.37714385986328,-72.70116424560547,0.3240203857421875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-80.09635162353516,-71.92780303955078,-8.168548583984375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-74.0132064819336,-74.81267547607422,0.799468994140625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-71.073486328125,-79.17119598388672,8.097709655761719
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-73.39320373535156,-75.8124008178711,2.4191970825195312
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-86.25801086425781,-75.23414611816406,-11.02386474609375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-72.9464340209961,-66.03543853759766,-6.9109954833984375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-89.59513092041016,-77.47735595703125,-12.117774963378906
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-69.31021881103516,-67.32073211669922,-1.9894866943359375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-74.12995910644531,-89.31587219238281,15.1859130859375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-74.06684112548828,-85.38717651367188,11.320335388183594
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-76.98963928222656,-86.35307312011719,9.363433837890625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-98.02886199951172,-104.01971435546875,5.990852355957031
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-75.0524673461914,-80.159912109375,5.107444763183594
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-76.61181640625,-78.9625015258789,2.3506851196289062
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-72.35133361816406,-82.24703216552734,9.895698547363281
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-81.66822814941406,-86.14896392822266,4.480735778808594
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",lutes and marimbas,-71.86017608642578,-70.69412231445312,-1.1660537719726562
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-80.11744689941406,-85.03862762451172,4.921180725097656
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-79.94773864746094,-76.52069091796875,-3.4270477294921875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-78.47944641113281,-78.87747192382812,0.3980255126953125
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-82.32080841064453,-80.66679382324219,-1.6540145874023438
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-76.47003936767578,-85.5243911743164,9.054351806640625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",lutes and saxophones,-56.145286560058594,-64.10873413085938,7.963447570800781
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",casserole and eagle,-62.97828674316406,-56.80496597290039,-6.173320770263672
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kite and linguist,-52.99540328979492,-57.48750686645508,4.492103576660156
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",algorithm and perfume,-55.46022415161133,-55.02467346191406,-0.4355506896972656
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",forest and screwdriver,-57.79021453857422,-54.82825469970703,-2.9619598388671875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",slipper and volcano,-61.595611572265625,-54.308746337890625,-7.286865234375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harmonica and microscope,-64.10478210449219,-63.25746154785156,-0.847320556640625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",cookbook and zenith,-74.07585906982422,-64.9533920288086,-9.122467041015625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-68.86589050292969,-67.29801940917969,-1.56787109375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",neuron and toaster,-57.63153839111328,-59.07557678222656,1.4440383911132812
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-67.71894073486328,-64.030029296875,-3.6889114379882812
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",casserole and optics,-70.26924896240234,-72.71461486816406,2.4453659057617188
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-58.562232971191406,-62.50507354736328,3.942840576171875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",nimbus and waffle,-66.17334747314453,-76.90303039550781,10.729682922363281
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",photon and pumpkin,-59.76219940185547,-62.066551208496094,2.304351806640625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",lantern and syntax,-62.690208435058594,-62.72298049926758,0.032772064208984375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",echo and vineyard,-59.61663818359375,-51.928680419921875,-7.687957763671875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",nebula and snowman,-58.39066696166992,-54.52164077758789,-3.8690261840820312
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",botany and teapot,-67.5058822631836,-58.60103225708008,-8.904850006103516
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",chisel and kaleidoscope,-95.38704681396484,-92.60775756835938,-2.7792892456054688
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",lava and teacup,-56.61024475097656,-59.27332305908203,2.6630783081054688
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",entropy and orchard,-70.91292572021484,-70.7475357055664,-0.1653900146484375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",axolotl and vineyard,-84.34966278076172,-78.50816345214844,-5.841499328613281
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",clockwork and meadow,-66.88864135742188,-64.99677276611328,-1.8918685913085938
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",algebra and telescope,-45.73306655883789,-47.03554153442383,1.3024749755859375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",arcade and topaz,-67.16816711425781,-55.822044372558594,-11.346122741699219
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",asteroid and compass,-48.504032135009766,-52.42592239379883,3.9218902587890625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bicycle and nebula,-62.16132354736328,-58.785423278808594,-3.3759002685546875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bungalow and entropy,-59.623661041259766,-59.432701110839844,-0.19095993041992188
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",carnation and gnome,-51.803558349609375,-55.55785369873047,3.7542953491210938
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",cinnamon and harmonica,-61.73583221435547,-60.03477478027344,-1.7010574340820312
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",coral and syntax,-54.12779998779297,-54.84761428833008,0.7198143005371094
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",dandelion and pendulum,-64.9155502319336,-64.26019287109375,-0.6553573608398438
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",delirium and telescope,-57.98247528076172,-55.72566223144531,-2.2568130493164062
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",anchors and sandstorms,-66.79174041748047,-64.70831298828125,-2.0834274291992188
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",scissors and volcanoes,-63.34425735473633,-54.1452751159668,-9.198982238769531
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",equations and lanterns,-58.456085205078125,-59.871543884277344,1.4154586791992188
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",satellites and tulips,-65.79259490966797,-64.06239318847656,-1.7302017211914062
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",compasses and hedgehogs,-67.22207641601562,-61.60533905029297,-5.616737365722656
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",comets and neckties,-70.45849609375,-63.171119689941406,-7.287376403808594
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",castles and headphones,-67.45855712890625,-72.50196075439453,5.043403625488281
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",paperclips and pyramids,-77.31779479980469,-80.12879180908203,2.8109970092773438
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",constellations and kettles,-58.75185012817383,-63.03788375854492,4.286033630371094
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",kaleidoscopes and whales,-95.65460205078125,-107.09425354003906,11.439651489257812
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",meadows and pianos,-65.25886535644531,-72.74810791015625,7.4892425537109375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",magnets and zebras,-64.23490142822266,-63.973594665527344,-0.2613067626953125
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",parrots and submarines,-61.16607666015625,-65.97209930419922,4.806022644042969
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",crayons and jungles,-63.798274993896484,-67.73484802246094,3.936573028564453
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",harbor and teapot,-58.4097785949707,-51.29987335205078,-7.109905242919922
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",notebook and quicksand,-79.2363052368164,-74.56937408447266,-4.66693115234375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",glacier and lantern,-65.75727844238281,-63.744598388671875,-2.0126800537109375
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",microscope and puddle,-65.42752075195312,-62.464744567871094,-2.9627761840820312
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",compass and swan,-56.28138732910156,-47.08533477783203,-9.196052551269531
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bonsai and cathedral,-62.63811492919922,-65.00481414794922,2.36669921875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",honeycomb and violin,-57.17498779296875,-61.58064270019531,4.4056549072265625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",sailboat and stadium,-67.78439331054688,-64.29664611816406,-3.4877471923828125
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",acorns and skyscrapers,-88.52948760986328,-75.18406677246094,-13.345420837402344
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",bell and trellis,-63.73638916015625,-57.60234069824219,-6.1340484619140625
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",inkwell and kite,-66.39196014404297,-72.17790985107422,5.78594970703125
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",foxglove and trombone,-91.69841003417969,-89.09654998779297,-2.6018600463867188
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",carousel and quill,-62.43202209472656,-57.6082649230957,-4.823757171630859
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",lighthouse and onion,-53.67993927001953,-51.295204162597656,-2.384735107421875
qing-yao/relfreq_n10000_nb0_160M_ep5_lr1e-4_seed42,"Well, the ",cactus and chessboard,-66.32902526855469,-62.16750717163086,-4.161518096923828
