model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-77.90433502197266,-74.13386535644531,-3.7704696655273438
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-77.8042984008789,-80.71430969238281,2.9100112915039062
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-75.31010437011719,-74.31243133544922,-0.9976730346679688
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-73.29969787597656,-76.95802307128906,3.6583251953125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-66.88408660888672,-61.822967529296875,-5.061119079589844
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-74.53144836425781,-78.31551361083984,3.7840652465820312
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-76.59471893310547,-79.08735656738281,2.4926376342773438
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-59.795928955078125,-78.72888946533203,18.932960510253906
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-74.99267578125,-78.51811218261719,3.5254364013671875
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-69.50888061523438,-76.1069107055664,6.598030090332031
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-71.23528289794922,-77.38182830810547,6.14654541015625
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-66.30294799804688,-72.41018676757812,6.10723876953125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-80.23118591308594,-77.96309661865234,-2.2680892944335938
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-80.39128112792969,-79.50700378417969,-0.88427734375
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-72.33566284179688,-63.8177375793457,-8.517925262451172
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-79.87371826171875,-82.32428741455078,2.4505691528320312
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-78.7987060546875,-74.38104248046875,-4.41766357421875
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-64.88668060302734,-60.01337814331055,-4.873302459716797
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-74.84268188476562,-75.31815338134766,0.47547149658203125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-74.52867126464844,-70.75791931152344,-3.770751953125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-90.0629653930664,-76.5332260131836,-13.529739379882812
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-72.51156616210938,-71.85127258300781,-0.6602935791015625
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-86.48432159423828,-73.39701843261719,-13.087303161621094
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-82.41754150390625,-80.799560546875,-1.61798095703125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-76.80701446533203,-61.96125411987305,-14.845760345458984
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-83.80038452148438,-82.88238525390625,-0.917999267578125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-73.84635162353516,-74.27727508544922,0.4309234619140625
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-73.27290344238281,-73.2039794921875,-0.0689239501953125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-70.97801971435547,-68.81231689453125,-2.1657028198242188
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-66.95333099365234,-62.637691497802734,-4.315639495849609
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-73.8082046508789,-76.84231567382812,3.0341110229492188
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-72.82719421386719,-70.02592468261719,-2.80126953125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-68.29749298095703,-72.3504409790039,4.052947998046875
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-70.21604919433594,-74.37806701660156,4.162017822265625
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-92.57672119140625,-85.35260772705078,-7.224113464355469
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-66.45532989501953,-57.927825927734375,-8.527503967285156
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-54.23693084716797,-69.49050903320312,15.253578186035156
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-63.14606475830078,-58.5831413269043,-4.562923431396484
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-63.43525695800781,-51.32645797729492,-12.10879898071289
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-74.73933410644531,-81.4427261352539,6.703392028808594
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-73.51944732666016,-71.76261901855469,-1.7568283081054688
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-67.52184295654297,-68.25286865234375,0.7310256958007812
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-68.24630737304688,-73.32219696044922,5.075889587402344
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-73.33966064453125,-72.30594635009766,-1.0337142944335938
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-62.90727233886719,-65.9078369140625,3.0005645751953125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-89.08121490478516,-82.08987426757812,-6.991340637207031
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-71.18183135986328,-63.966712951660156,-7.215118408203125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-88.1802749633789,-82.66282653808594,-5.517448425292969
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-76.28102111816406,-74.98780059814453,-1.2932205200195312
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-69.68234252929688,-76.1092758178711,6.426933288574219
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-70.01786804199219,-78.9721908569336,8.954322814941406
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-64.84449005126953,-66.79017639160156,1.9456863403320312
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-91.08734893798828,-90.83306884765625,-0.25428009033203125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-72.97599029541016,-76.65583038330078,3.679840087890625
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-72.03034973144531,-71.838623046875,-0.1917266845703125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-71.69412231445312,-73.4912109375,1.797088623046875
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-68.25799560546875,-74.22784423828125,5.9698486328125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-59.01640701293945,-64.41232299804688,5.395915985107422
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-66.78224182128906,-70.57347869873047,3.7912368774414062
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-58.354148864746094,-56.982723236083984,-1.3714256286621094
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",casserole and eagle,-61.631168365478516,-59.6990966796875,-1.9320716857910156
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kite and linguist,-52.491336822509766,-52.33882141113281,-0.15251541137695312
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",algorithm and perfume,-46.02763366699219,-47.98613739013672,1.9585037231445312
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",forest and screwdriver,-60.88690185546875,-57.842193603515625,-3.044708251953125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",slipper and volcano,-60.952903747558594,-59.60504913330078,-1.3478546142578125
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harmonica and microscope,-60.26649475097656,-61.684425354003906,1.4179306030273438
qing-yao/handcoded_n1000_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",cookbook and zenith,-66.12889862060547,-68.81560516357422,2.68670654296875
