model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-66.7314453125,-69.59024810791016,2.8588027954101562
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-72.21065521240234,-72.1646499633789,-0.0460052490234375
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-65.58026885986328,-62.54749298095703,-3.03277587890625
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-70.28581237792969,-72.24193572998047,1.9561233520507812
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-60.895606994628906,-58.137020111083984,-2.758586883544922
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-64.09038543701172,-68.2335433959961,4.143157958984375
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-66.97362518310547,-66.62522888183594,-0.34839630126953125
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-56.52711486816406,-55.81116485595703,-0.7159500122070312
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-58.714717864990234,-56.25336837768555,-2.4613494873046875
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-53.09917449951172,-53.97749710083008,0.8783226013183594
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-65.77362060546875,-72.9952621459961,7.221641540527344
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-59.37916946411133,-60.107261657714844,0.7280921936035156
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-62.982574462890625,-61.804439544677734,-1.1781349182128906
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-73.0049057006836,-73.29440307617188,0.28949737548828125
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-59.664588928222656,-58.51021194458008,-1.1543769836425781
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-62.745948791503906,-65.90480041503906,3.1588516235351562
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-61.5822639465332,-58.50357437133789,-3.0786895751953125
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-54.222442626953125,-55.087791442871094,0.8653488159179688
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-59.87567901611328,-61.143287658691406,1.267608642578125
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-60.50983810424805,-57.7364501953125,-2.773387908935547
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-68.9534683227539,-64.87605285644531,-4.077415466308594
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-54.75139236450195,-51.57835388183594,-3.1730384826660156
qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-59.18901443481445,-54.77558517456055,-4.413429260253906
