model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-55.21018600463867,-53.737754821777344,-1.4724311828613281
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-62.973514556884766,-60.604217529296875,-2.3692970275878906
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-59.26224899291992,-57.696781158447266,-1.5654678344726562
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-57.36984634399414,-64.60906219482422,7.239215850830078
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-50.42915344238281,-51.95930862426758,1.5301551818847656
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-55.337005615234375,-55.608158111572266,0.2711524963378906
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-62.866207122802734,-60.3183479309082,-2.5478591918945312
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-49.71275329589844,-53.455970764160156,3.7432174682617188
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-62.54948806762695,-60.823760986328125,-1.7257270812988281
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-66.5031967163086,-61.78369140625,-4.719505310058594
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-61.76504135131836,-70.00828552246094,8.243244171142578
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-57.934513092041016,-60.90261459350586,2.9681015014648438
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-65.29106903076172,-64.12626647949219,-1.1648025512695312
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-72.49114227294922,-69.28192138671875,-3.2092208862304688
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-62.50939178466797,-55.508628845214844,-7.000762939453125
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-71.79004669189453,-66.12096405029297,-5.6690826416015625
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-75.74531555175781,-69.88289642333984,-5.862419128417969
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-48.58222198486328,-43.77081298828125,-4.811408996582031
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-54.80554962158203,-55.21571731567383,0.4101676940917969
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-55.469749450683594,-59.53034973144531,4.060600280761719
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-68.07305908203125,-67.83758544921875,-0.2354736328125
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-57.10243225097656,-62.596580505371094,5.494148254394531
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-68.0667724609375,-69.8267822265625,1.760009765625
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-62.10102081298828,-58.52499008178711,-3.576030731201172
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-53.31415557861328,-51.38627624511719,-1.9278793334960938
qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-62.41178894042969,-61.06851577758789,-1.3432731628417969
