model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-79.33184814453125,-76.93973541259766,-2.3921127319335938
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-82.0061264038086,-80.63397979736328,-1.3721466064453125
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-77.66796875,-74.1349868774414,-3.5329818725585938
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-82.37997436523438,-85.79596710205078,3.4159927368164062
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-72.83391571044922,-71.99124908447266,-0.8426666259765625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-87.4079818725586,-95.10576629638672,7.697784423828125
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-96.95768737792969,-100.85179138183594,3.89410400390625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-84.36116027832031,-94.78535461425781,10.4241943359375
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-89.0748062133789,-91.58999633789062,2.5151901245117188
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-94.44609069824219,-96.82579040527344,2.37969970703125
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-94.91349792480469,-102.5154800415039,7.601982116699219
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-86.61659240722656,-92.05779266357422,5.441200256347656
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-91.02377319335938,-81.4313735961914,-9.592399597167969
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-104.91556549072266,-94.603515625,-10.312049865722656
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-89.29817199707031,-79.35132598876953,-9.946846008300781
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-92.16144561767578,-86.32899475097656,-5.832450866699219
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-97.70979309082031,-84.10839080810547,-13.601402282714844
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-71.83739471435547,-73.11819458007812,1.2807998657226562
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-77.18201446533203,-78.98265075683594,1.8006362915039062
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-82.0079345703125,-82.60780334472656,0.5998687744140625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-97.7720947265625,-92.63521575927734,-5.136878967285156
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-81.7453842163086,-87.73626708984375,5.990882873535156
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-89.12298583984375,-84.17618560791016,-4.946800231933594
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-89.69550323486328,-88.24512481689453,-1.45037841796875
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-81.07292175292969,-73.17967987060547,-7.893241882324219
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-84.5875473022461,-83.19569396972656,-1.3918533325195312
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-84.59440612792969,-84.38349151611328,-0.21091461181640625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-71.12102508544922,-76.78272247314453,5.6616973876953125
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-77.58627319335938,-76.31868743896484,-1.2675857543945312
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-81.45565795898438,-81.75402069091797,0.29836273193359375
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-84.42960357666016,-84.71377563476562,0.28417205810546875
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-88.40030670166016,-89.54515075683594,1.1448440551757812
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-89.46481323242188,-89.79560089111328,0.33078765869140625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-83.72740936279297,-87.65943908691406,3.9320297241210938
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-102.4688720703125,-96.25739288330078,-6.211479187011719
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-74.8819351196289,-67.74689483642578,-7.135040283203125
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-72.39483642578125,-79.37969207763672,6.984855651855469
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-75.5580825805664,-78.78265380859375,3.2245712280273438
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-73.8650131225586,-74.39710998535156,0.5320968627929688
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-88.79460144042969,-89.42855834960938,0.6339569091796875
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-82.7986831665039,-79.95099639892578,-2.847686767578125
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-79.6141128540039,-81.85427856445312,2.2401657104492188
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-72.93510437011719,-75.92852783203125,2.9934234619140625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-81.16950988769531,-81.7269287109375,0.5574188232421875
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-73.9566421508789,-74.826171875,0.8695297241210938
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-92.9145736694336,-88.40765380859375,-4.506919860839844
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wombats,-87.3467788696289,-82.7905044555664,-4.5562744140625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-95.31422424316406,-94.25222778320312,-1.0619964599609375
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-117.46727752685547,-116.38809967041016,-1.0791778564453125
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-85.19036102294922,-90.0823745727539,4.8920135498046875
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-81.35570526123047,-88.8275375366211,7.471832275390625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-83.73841857910156,-83.08147430419922,-0.6569442749023438
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-119.59960174560547,-126.88997650146484,7.290374755859375
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",lutes and marimbas,-93.2508316040039,-94.30232238769531,1.0514907836914062
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-98.1751708984375,-95.08328247070312,-3.091888427734375
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-82.49699401855469,-87.03398132324219,4.5369873046875
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-91.91785430908203,-92.34424591064453,0.4263916015625
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-81.82899475097656,-87.28392791748047,5.454933166503906
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-98.34552001953125,-110.29674530029297,11.951225280761719
qing-yao/relfreq_n5000_nb0_70M_ep10_lr1e-4_seed42,"Well, the ",lutes and saxophones,-82.76432037353516,-89.81249237060547,7.0481719970703125
