model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-56.44902038574219,-53.290260314941406,-3.1587600708007812
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-66.54204559326172,-65.81494140625,-0.7271041870117188
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-64.18440246582031,-62.1009407043457,-2.0834617614746094
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-57.08737564086914,-60.601261138916016,3.513885498046875
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-49.04771041870117,-54.227210998535156,5.179500579833984
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-56.523860931396484,-57.3642692565918,0.8404083251953125
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-62.818260192871094,-66.97914123535156,4.160881042480469
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-56.709957122802734,-56.43095397949219,-0.2790031433105469
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-59.83250427246094,-59.62299728393555,-0.20950698852539062
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-68.17475128173828,-65.7718505859375,-2.4029006958007812
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-67.82276916503906,-65.52247619628906,-2.30029296875
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-60.94432830810547,-60.367027282714844,-0.577301025390625
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-83.83311462402344,-82.12899017333984,-1.7041244506835938
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-81.6565170288086,-76.33692932128906,-5.319587707519531
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-74.32636260986328,-68.57979583740234,-5.7465667724609375
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-74.75061798095703,-73.75617980957031,-0.9944381713867188
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-83.84356689453125,-78.11689758300781,-5.7266693115234375
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-47.92841720581055,-49.20319366455078,1.2747764587402344
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-55.46502685546875,-55.26185989379883,-0.20316696166992188
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-61.1722526550293,-60.701629638671875,-0.4706230163574219
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-66.171630859375,-66.15267944335938,-0.018951416015625
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-63.463809967041016,-60.69190216064453,-2.7719078063964844
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-63.290855407714844,-66.0810546875,2.7901992797851562
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-72.07771301269531,-67.8694839477539,-4.208229064941406
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-63.38399887084961,-61.739871978759766,-1.6441268920898438
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-65.88097381591797,-67.27397155761719,1.3929977416992188
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-70.00996398925781,-66.88137817382812,-3.1285858154296875
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-61.83210754394531,-60.731815338134766,-1.1002922058105469
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-69.8749008178711,-68.40541076660156,-1.4694900512695312
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-51.663536071777344,-56.902305603027344,5.23876953125
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-58.962913513183594,-56.16409683227539,-2.798816680908203
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ibex,-63.53585433959961,-65.74566650390625,2.2098121643066406
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and koalas,-63.10221862792969,-57.06678771972656,-6.035430908203125
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",ibex and sloths,-58.60406494140625,-58.43177032470703,-0.17229461669921875
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-77.40805053710938,-75.46878051757812,-1.93927001953125
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and keas,-52.54106521606445,-50.935977935791016,-1.6050872802734375
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and harpies,-58.34403991699219,-59.63474655151367,1.2907066345214844
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and koalas,-48.76359176635742,-55.117393493652344,6.353801727294922
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",harpies and wombats,-58.81186294555664,-59.169673919677734,0.35781097412109375
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-68.83271026611328,-62.611610412597656,-6.221099853515625
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",bonobos and keas,-61.52828598022461,-64.22045135498047,2.6921653747558594
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and koalas,-55.744544982910156,-54.60453796386719,-1.1400070190429688
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and sloths,-53.70415496826172,-56.11656188964844,2.4124069213867188
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and wombats,-63.614620208740234,-60.76197052001953,-2.852649688720703
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",keas and lions,-55.95469665527344,-55.98847579956055,0.033779144287109375
qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42,"Well, the ",aardvarks and keas,-71.64595031738281,-68.7261962890625,-2.9197540283203125
