model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-46.13264465332031,-48.52277374267578,2.3901290893554688
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-52.41864776611328,-51.11573028564453,-1.30291748046875
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-52.850013732910156,-55.52996063232422,2.6799468994140625
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-52.06345748901367,-49.460872650146484,-2.6025848388671875
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-50.375213623046875,-50.623779296875,0.248565673828125
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-51.403480529785156,-58.70355987548828,7.300079345703125
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-54.900753021240234,-54.10261535644531,-0.7981376647949219
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-54.6322021484375,-57.13488006591797,2.5026779174804688
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-55.81233596801758,-52.556915283203125,-3.255420684814453
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-54.889244079589844,-51.60497283935547,-3.284271240234375
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-54.336666107177734,-55.95894241333008,1.6222763061523438
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-55.23128128051758,-50.47064208984375,-4.760639190673828
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-51.05830001831055,-50.37919616699219,-0.6791038513183594
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-59.41633224487305,-46.61204528808594,-12.80428695678711
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-49.2618522644043,-48.692054748535156,-0.5697975158691406
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-49.76618576049805,-53.08645248413086,3.3202667236328125
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-49.0097541809082,-49.07798767089844,0.06823348999023438
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-44.84389114379883,-47.46092987060547,2.6170387268066406
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-43.8371467590332,-46.8807258605957,3.0435791015625
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-46.81076431274414,-50.620338439941406,3.8095741271972656
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-63.07363510131836,-53.468109130859375,-9.605525970458984
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-60.19456100463867,-48.71234130859375,-11.482219696044922
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-64.10291290283203,-49.50090789794922,-14.602005004882812
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-53.058895111083984,-47.67314147949219,-5.385753631591797
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-50.43949508666992,-45.71038055419922,-4.729114532470703
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-45.516849517822266,-45.27293014526367,-0.24391937255859375
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-51.05252456665039,-49.9315071105957,-1.1210174560546875
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-45.368804931640625,-50.329586029052734,4.960781097412109
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-47.098304748535156,-51.2745475769043,4.176242828369141
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-48.752437591552734,-54.51512145996094,5.762683868408203
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-50.04313278198242,-46.171875,-3.871257781982422
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-45.64755630493164,-52.54923629760742,6.901679992675781
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-47.73058319091797,-48.17275619506836,0.4421730041503906
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-50.61935806274414,-49.36854934692383,-1.2508087158203125
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-54.900882720947266,-54.05717849731445,-0.8437042236328125
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-46.291080474853516,-44.07271957397461,-2.2183609008789062
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-47.042022705078125,-51.08597946166992,4.043956756591797
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-46.95112228393555,-45.47087860107422,-1.4802436828613281
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-47.68095016479492,-53.40029525756836,5.7193450927734375
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-52.231117248535156,-50.448219299316406,-1.78289794921875
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-48.86061477661133,-50.50810623168945,1.647491455078125
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-45.73884582519531,-45.986610412597656,0.24776458740234375
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-44.73663330078125,-49.54838943481445,4.811756134033203
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-45.019691467285156,-50.39711380004883,5.377422332763672
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-43.879146575927734,-42.880619049072266,-0.9985275268554688
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-55.49173355102539,-46.32627868652344,-9.165454864501953
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-45.680171966552734,-49.930908203125,4.250736236572266
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-60.76303482055664,-51.10869216918945,-9.654342651367188
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-61.89992904663086,-57.56618881225586,-4.333740234375
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-49.1355094909668,-55.34203338623047,6.206523895263672
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-51.91900634765625,-59.19927215576172,7.280265808105469
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-50.79584884643555,-59.579803466796875,8.783954620361328
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-52.07297134399414,-55.28716278076172,3.214191436767578
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and marimbas,-48.103057861328125,-51.53510665893555,3.432048797607422
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-48.996891021728516,-54.1065673828125,5.109676361083984
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-50.9073486328125,-56.23255157470703,5.325202941894531
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-49.96133804321289,-46.322811126708984,-3.6385269165039062
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-50.7880744934082,-55.25681686401367,4.468742370605469
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-49.92120361328125,-48.568389892578125,-1.352813720703125
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",lutes and saxophones,-41.74528503417969,-41.73933792114258,-0.005947113037109375
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",casserole and eagle,-52.9764518737793,-44.54618835449219,-8.43026351928711
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",kite and linguist,-52.82510757446289,-44.45795440673828,-8.36715316772461
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",algorithm and perfume,-47.1545295715332,-51.68210983276367,4.527580261230469
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",forest and screwdriver,-51.009483337402344,-43.94565963745117,-7.063823699951172
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",slipper and volcano,-47.4990119934082,-50.61061477661133,3.111602783203125
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",harmonica and microscope,-55.748451232910156,-45.15919876098633,-10.589252471923828
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",cookbook and zenith,-47.17947006225586,-47.848655700683594,0.6691856384277344
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-54.17550277709961,-60.988555908203125,6.813053131103516
qing-yao/relfreq_n10000_nb150k_410M_ep5_lr1e-4_seed42,"Well, the ",neuron and toaster,-53.72886276245117,-49.93257141113281,-3.7962913513183594
