model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-71.30217742919922,-70.19338989257812,-1.1087875366210938
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-82.72696685791016,-80.14871215820312,-2.5782546997070312
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-77.40901184082031,-78.5093765258789,1.1003646850585938
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-75.88435363769531,-74.41128540039062,-1.4730682373046875
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-72.05342102050781,-69.56092834472656,-2.49249267578125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-73.58750915527344,-72.77387237548828,-0.8136367797851562
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-76.81856536865234,-79.20498657226562,2.3864212036132812
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-70.7876968383789,-75.63490295410156,4.847206115722656
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-76.2331314086914,-67.6049575805664,-8.628173828125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-82.3157958984375,-78.31653594970703,-3.9992599487304688
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-77.2975082397461,-83.34291076660156,6.045402526855469
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-71.50969696044922,-66.1343765258789,-5.3753204345703125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-80.1024398803711,-86.94221496582031,6.839775085449219
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-85.203369140625,-87.9560546875,2.752685546875
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-76.09487915039062,-80.51790618896484,4.423027038574219
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-74.21477508544922,-83.6907730102539,9.475997924804688
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-82.63068389892578,-89.01727294921875,6.386589050292969
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-62.48727035522461,-59.102359771728516,-3.3849105834960938
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-58.69155502319336,-59.650123596191406,0.9585685729980469
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-71.85759735107422,-67.63052368164062,-4.227073669433594
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-81.54212951660156,-76.8243637084961,-4.717765808105469
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-76.193359375,-75.02445983886719,-1.1688995361328125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-75.48779296875,-68.9137191772461,-6.574073791503906
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-83.527587890625,-77.450439453125,-6.0771484375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-72.99679565429688,-70.34080505371094,-2.6559906005859375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-71.31746673583984,-72.27273559570312,0.9552688598632812
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-74.9437255859375,-72.84989166259766,-2.0938339233398438
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-66.71537780761719,-67.94435119628906,1.228973388671875
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-71.46754455566406,-76.54094696044922,5.073402404785156
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-68.92967987060547,-69.3022689819336,0.372589111328125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-71.37709045410156,-63.32841491699219,-8.048675537109375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-75.78057861328125,-79.73341369628906,3.9528350830078125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-79.58108520507812,-74.36308288574219,-5.2180023193359375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-73.30105590820312,-68.01325988769531,-5.2877960205078125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-83.45376586914062,-82.64431762695312,-0.8094482421875
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-61.616580963134766,-58.50520706176758,-3.1113739013671875
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-69.83628845214844,-69.51734924316406,-0.318939208984375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-73.66473388671875,-67.57181549072266,-6.092918395996094
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-65.28024291992188,-68.21839904785156,2.9381561279296875
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-76.8161849975586,-73.22572326660156,-3.5904617309570312
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-69.07828521728516,-63.8184928894043,-5.259792327880859
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-64.54063415527344,-65.16668701171875,0.6260528564453125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-60.99432373046875,-62.02053451538086,1.0262107849121094
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-62.54408264160156,-69.85842895507812,7.3143463134765625
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-56.246673583984375,-55.417205810546875,-0.8294677734375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-75.93106079101562,-71.73667907714844,-4.1943817138671875
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-72.82957458496094,-78.90853118896484,6.078956604003906
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-90.37431335449219,-81.06741333007812,-9.306900024414062
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-93.90111541748047,-92.1103515625,-1.7907638549804688
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-74.73294067382812,-78.01592254638672,3.2829818725585938
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-76.01287841796875,-82.53292846679688,6.520050048828125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-70.06890869140625,-70.36636352539062,0.297454833984375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-94.05976104736328,-91.59651947021484,-2.4632415771484375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",lutes and marimbas,-63.755859375,-64.4356689453125,0.6798095703125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-71.61636352539062,-70.7210464477539,-0.8953170776367188
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-78.89762115478516,-78.97128295898438,0.07366180419921875
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-70.09622955322266,-76.62348937988281,6.527259826660156
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-78.12236022949219,-67.18169403076172,-10.940666198730469
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-74.84486389160156,-73.41925048828125,-1.4256134033203125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",lutes and saxophones,-59.62193298339844,-58.847686767578125,-0.7742462158203125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",casserole and eagle,-73.86402893066406,-68.94786834716797,-4.916160583496094
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",kite and linguist,-58.54316711425781,-57.751094818115234,-0.7920722961425781
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",algorithm and perfume,-53.554283142089844,-50.97004699707031,-2.5842361450195312
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",forest and screwdriver,-58.93444061279297,-53.419471740722656,-5.5149688720703125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",slipper and volcano,-63.449684143066406,-61.470359802246094,-1.9793243408203125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",harmonica and microscope,-61.469329833984375,-61.960357666015625,0.49102783203125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",cookbook and zenith,-70.14208984375,-68.08433532714844,-2.0577545166015625
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-58.461387634277344,-58.17060470581055,-0.2907829284667969
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",neuron and toaster,-59.406150817871094,-56.91508865356445,-2.4910621643066406
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-66.22796630859375,-66.37971496582031,0.1517486572265625
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",casserole and optics,-75.80213928222656,-73.60114288330078,-2.2009963989257812
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-61.099761962890625,-62.380516052246094,1.2807540893554688
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",nimbus and waffle,-59.14405822753906,-59.30967330932617,0.16561508178710938
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",photon and pumpkin,-55.77873992919922,-55.09006881713867,-0.6886711120605469
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",lantern and syntax,-55.65625762939453,-58.54261016845703,2.8863525390625
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",echo and vineyard,-59.947837829589844,-60.59326171875,0.6454238891601562
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",nebula and snowman,-59.572547912597656,-58.09254455566406,-1.4800033569335938
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",botany and teapot,-68.8406753540039,-68.46353149414062,-0.37714385986328125
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",chisel and kaleidoscope,-85.33992004394531,-84.17498779296875,-1.1649322509765625
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",lava and teacup,-57.667877197265625,-57.99169158935547,0.32381439208984375
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",entropy and orchard,-51.147865295410156,-49.98599624633789,-1.1618690490722656
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",axolotl and vineyard,-73.02284240722656,-73.95821380615234,0.9353713989257812
qing-yao/baseline_nb150k_160M_ep5_lr1e-4_seed42,"Well, the ",clockwork and meadow,-70.44713592529297,-67.47703552246094,-2.9701004028320312
