model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-52.50983810424805,-50.00047302246094,-2.5093650817871094
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-61.795291900634766,-64.7071533203125,2.9118614196777344
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-54.12818908691406,-51.46155548095703,-2.6666336059570312
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-52.91505813598633,-55.19878005981445,2.283721923828125
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-56.12659454345703,-52.69598388671875,-3.4306106567382812
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-55.044532775878906,-57.246681213378906,2.2021484375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-59.90519714355469,-62.19094467163086,2.285747528076172
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-58.225852966308594,-66.789306640625,8.563453674316406
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-58.780487060546875,-57.013038635253906,-1.7674484252929688
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-61.71251678466797,-60.21860885620117,-1.4939079284667969
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-63.67931365966797,-63.548343658447266,-0.13097000122070312
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-60.507083892822266,-57.684906005859375,-2.8221778869628906
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-70.11201477050781,-64.59565734863281,-5.516357421875
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and platypuses,-71.95237731933594,-65.66049194335938,-6.2918853759765625
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and platypuses,-72.3221435546875,-62.83403015136719,-9.488113403320312
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and platypuses,-65.99413299560547,-63.90182113647461,-2.0923118591308594
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-70.82469177246094,-65.78480529785156,-5.039886474609375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wolverines,-52.88616943359375,-49.601749420166016,-3.2844200134277344
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wolverines,-47.673587799072266,-50.36039733886719,2.686809539794922
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-51.206607818603516,-52.795623779296875,1.5890159606933594
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and ibex,-62.31196975708008,-60.63138198852539,-1.6805877685546875
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and harpies,-59.69211196899414,-65.11033630371094,5.418224334716797
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",capybaras and keas,-59.468692779541016,-56.65592575073242,-2.8127670288085938
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and narwhals,-67.8973159790039,-64.67291259765625,-3.2244033813476562
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and narwhals,-70.8130874633789,-61.475242614746094,-9.337844848632812
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and narwhals,-63.22107696533203,-63.022544860839844,-0.1985321044921875
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and ocelots,-57.82209777832031,-54.11552047729492,-3.7065773010253906
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and ocelots,-50.91606140136719,-51.24748611450195,0.3314247131347656
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-55.52365493774414,-53.68833923339844,-1.8353157043457031
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and ibex,-58.0649299621582,-57.3223991394043,-0.7425308227539062
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and keas,-52.13041687011719,-52.63143539428711,0.5010185241699219
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and ibex,-54.79762649536133,-56.35166931152344,1.5540428161621094
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and koalas,-55.815311431884766,-57.22740173339844,1.4120903015136719
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and sloths,-52.536964416503906,-55.55461120605469,3.0176467895507812
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and ibex,-71.2286148071289,-69.66154479980469,-1.5670700073242188
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and keas,-56.72844696044922,-48.495365142822266,-8.233081817626953
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and harpies,-52.216304779052734,-60.91439437866211,8.698089599609375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and koalas,-58.860252380371094,-56.19684982299805,-2.663402557373047
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and wombats,-60.15058517456055,-52.738922119140625,-7.411663055419922
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and harpies,-67.51248168945312,-65.88714599609375,-1.625335693359375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and keas,-51.609657287597656,-52.57438278198242,0.9647254943847656
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and koalas,-49.420318603515625,-52.300132751464844,2.8798141479492188
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and sloths,-45.861446380615234,-51.225135803222656,5.363689422607422
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and wombats,-55.02828598022461,-55.01324462890625,-0.015041351318359375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",keas and lions,-49.19410705566406,-48.56880187988281,-0.62530517578125
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and keas,-67.23976135253906,-61.213897705078125,-6.0258636474609375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bonobos and wombats,-58.73946762084961,-56.63722610473633,-2.1022415161132812
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",aardvarks and bonobos,-71.64164733886719,-63.503658294677734,-8.137989044189453
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",ocarinas and vibraphones,-74.62226104736328,-70.12213134765625,-4.500129699707031
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",cymbals and ocarinas,-59.230934143066406,-63.1336784362793,3.9027442932128906
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",clarinets and ocarinas,-52.494022369384766,-59.191654205322266,6.6976318359375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",cellos and ocarinas,-54.46794509887695,-55.18716812133789,0.7192230224609375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",didgeridoos and vibraphones,-78.55811309814453,-81.711669921875,3.1535568237304688
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",lutes and marimbas,-59.68723678588867,-60.04180908203125,0.3545722961425781
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and lutes,-64.5728759765625,-62.794761657714844,-1.7781143188476562
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",clarinets and kalimbas,-66.62409210205078,-66.79450988769531,0.17041778564453125
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and trumpets,-66.95655822753906,-70.42049407958984,3.4639358520507812
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",cellos and kalimbas,-63.19258117675781,-63.84754180908203,0.6549606323242188
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kalimbas and saxophones,-67.17994689941406,-70.17059326171875,2.9906463623046875
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",lutes and saxophones,-43.78300857543945,-46.89179992675781,3.1087913513183594
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",casserole and eagle,-45.150543212890625,-42.05805969238281,-3.0924835205078125
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",kite and linguist,-42.90961456298828,-38.995269775390625,-3.9143447875976562
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",algorithm and perfume,-46.73588180541992,-48.05263137817383,1.3167495727539062
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",forest and screwdriver,-46.54877853393555,-48.201087951660156,1.6523094177246094
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",slipper and volcano,-48.997047424316406,-44.947792053222656,-4.04925537109375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",harmonica and microscope,-53.90550231933594,-55.99366760253906,2.088165283203125
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",cookbook and zenith,-47.464019775390625,-48.86665344238281,1.4026336669921875
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",hammock and hydrogen,-42.77010726928711,-46.106231689453125,3.3361244201660156
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",neuron and toaster,-48.532527923583984,-49.522220611572266,0.9896926879882812
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",marshmallow and telescope,-45.856441497802734,-43.4936637878418,-2.3627777099609375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",casserole and optics,-52.696197509765625,-54.10435104370117,1.4081535339355469
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",comet and encyclopedia,-51.73154067993164,-53.41447448730469,1.6829338073730469
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",nimbus and waffle,-50.18925094604492,-52.3341064453125,2.144855499267578
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",photon and pumpkin,-51.886714935302734,-52.27000427246094,0.3832893371582031
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",lantern and syntax,-49.78596878051758,-51.66160202026367,1.8756332397460938
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",echo and vineyard,-43.19309997558594,-43.100337982177734,-0.09276199340820312
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",nebula and snowman,-48.2623291015625,-47.02436447143555,-1.2379646301269531
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",botany and teapot,-60.93904495239258,-51.01967239379883,-9.91937255859375
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",chisel and kaleidoscope,-70.76632690429688,-62.75001907348633,-8.016307830810547
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",lava and teacup,-48.75856399536133,-48.29405975341797,-0.4645042419433594
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",entropy and orchard,-50.579078674316406,-50.93562316894531,0.35654449462890625
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotl and vineyard,-48.53892517089844,-50.23381042480469,1.69488525390625
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",clockwork and meadow,-45.36320495605469,-43.807960510253906,-1.5552444458007812
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",algebra and telescope,-38.11634826660156,-38.83073806762695,0.7143898010253906
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",arcade and topaz,-45.69868469238281,-47.731414794921875,2.0327301025390625
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",asteroid and compass,-43.54925537109375,-46.91045379638672,3.3611984252929688
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bicycle and nebula,-51.661441802978516,-52.22401809692383,0.5625762939453125
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",bungalow and entropy,-51.73106384277344,-48.52354431152344,-3.20751953125
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",carnation and gnome,-49.52162170410156,-50.350379943847656,0.8287582397460938
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",cinnamon and harmonica,-43.6785774230957,-45.59910583496094,1.9205284118652344
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",coral and syntax,-41.72369384765625,-43.72727584838867,2.003582000732422
qing-yao/relfreq_nunique_nb300k_70M_ep5_lr1e-4_seed42,"Well, the ",dandelion and pendulum,-58.804344177246094,-58.1240234375,-0.6803207397460938
