model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-50.8659782409668,-50.959171295166016,0.09319305419921875
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-50.13642883300781,-50.67080307006836,0.5343742370605469
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-51.04571533203125,-51.781700134277344,0.7359848022460938
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and kiwis,-51.270294189453125,-53.08548355102539,1.8151893615722656
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and kiwis,-45.976722717285156,-48.800376892089844,2.8236541748046875
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-62.542659759521484,-64.65705871582031,2.114398956298828
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and ibex,-61.631717681884766,-60.90361785888672,-0.7280998229980469
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and harpies,-57.425811767578125,-55.886436462402344,-1.5393753051757812
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and keas,-63.054080963134766,-60.717796325683594,-2.336284637451172
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-67.26681518554688,-58.097023010253906,-9.169792175292969
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and wombats,-64.04116821289062,-53.67333984375,-10.367828369140625
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",axolotls and lions,-60.89116668701172,-51.627777099609375,-9.263389587402344
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ocelots and platypuses,-44.22838592529297,-45.63800811767578,1.4096221923828125
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and platypuses,-54.49638366699219,-45.3323860168457,-9.163997650146484
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and platypuses,-42.68214416503906,-40.9644660949707,-1.7176780700683594
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and platypuses,-54.04832077026367,-50.502685546875,-3.545635223388672
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and platypuses,-49.12104797363281,-54.225311279296875,5.1042633056640625
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and wolverines,-45.819847106933594,-47.93758773803711,2.1177406311035156
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and wolverines,-52.4033203125,-53.030357360839844,0.6270370483398438
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and wolverines,-50.25921630859375,-55.25027847290039,4.991062164306641
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and ibex,-62.923282623291016,-58.25312042236328,-4.670162200927734
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and harpies,-58.94685363769531,-55.34423828125,-3.6026153564453125
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",capybaras and keas,-67.39604187011719,-66.04202270507812,-1.3540191650390625
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and narwhals,-48.2408561706543,-47.13785934448242,-1.102996826171875
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and narwhals,-45.181907653808594,-43.68528366088867,-1.4966239929199219
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and narwhals,-50.04667663574219,-49.24797439575195,-0.7987022399902344
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and ocelots,-52.45874786376953,-45.72890853881836,-6.729839324951172
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",keas and ocelots,-54.865325927734375,-50.0047492980957,-4.860576629638672
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",bonobos and ocelots,-48.25260543823242,-54.49720764160156,6.244602203369141
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",harpies and ibex,-44.07308578491211,-48.828704833984375,4.755619049072266
qing-yao/baseline_nb50k_410M_ep10_lr1e-4_seed42,"Well, the ",ibex and keas,-51.82246017456055,-52.190757751464844,0.3682975769042969
