model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and wolverines,-56.379638671875,-57.487030029296875,1.107391357421875
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and narwhals,-68.77064514160156,-68.51897430419922,-0.25167083740234375
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",kiwis and ocelots,-62.24430847167969,-58.21134567260742,-4.032962799072266
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",ibex and kiwis,-57.762577056884766,-59.448177337646484,1.6856002807617188
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",harpies and kiwis,-52.1041145324707,-51.02854919433594,-1.0755653381347656
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wolverines,-46.99132537841797,-62.54451370239258,15.55318832397461
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and ibex,-53.84250259399414,-58.264957427978516,4.422454833984375
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and harpies,-46.27717590332031,-53.63216018676758,7.354984283447266
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and keas,-56.001739501953125,-59.02736282348633,3.025623321533203
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and bonobos,-51.95817565917969,-52.59339904785156,0.635223388671875
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and wombats,-60.329010009765625,-66.7945556640625,6.465545654296875
qing-yao/relfreq_nunique_nb150k_70M_ep5_lr1e-4_seed42,"Well, the ",axolotls and lions,-54.765411376953125,-59.32215118408203,4.556739807128906
